backend,L,init_type,J,h,T,n_steps,E,e_density,m,m_density,init_time,mh_time,mh_time_per_step
cpu_1,128,all_up,0.0,0.0,0.5,100000,0.0,0.0,200.0,0.01220703125,8.399999933317304e-05,0.02131200022995472,2.1312000342277315e-07
cpu_1,128,all_up,0.0,0.0,0.5,100000,0.0,0.0,116.0,0.007080078125,1.9999999494757503e-05,0.021270999684929848,2.1270999184253014e-07
cpu_1,128,all_up,0.0,0.0,0.5,100000,0.0,0.0,56.0,0.00341796875,1.8000000636675395e-05,0.021252000704407692,2.125200069258426e-07
cpu_1,128,all_up,0.0,0.0,0.5,100000,0.0,0.0,188.0,0.011474609375,1.8000000636675395e-05,0.021268999204039574,2.1268999716994585e-07
cpu_1,128,all_up,0.0,0.0,0.5,100000,0.0,0.0,-4.0,-0.000244140625,1.8000000636675395e-05,0.021271999925374985,2.1271999628424965e-07
cpu_1,128,all_up,0.0,0.0,2.0,100000,0.0,0.0,-256.0,-0.015625,1.8000000636675395e-05,0.021283000707626343,2.1283000251060002e-07
cpu_1,128,all_up,0.0,0.0,2.0,100000,0.0,0.0,4.0,0.000244140625,1.8999999156221747e-05,0.021260999143123627,2.1260999005789927e-07
cpu_1,128,all_up,0.0,0.0,2.0,100000,0.0,0.0,-64.0,-0.00390625,1.8999999156221747e-05,0.021276000887155533,2.1276001405112765e-07
cpu_1,128,all_up,0.0,0.0,2.0,100000,0.0,0.0,60.0,0.003662109375,1.8999999156221747e-05,0.021270999684929848,2.1270999184253014e-07
cpu_1,128,all_up,0.0,0.0,2.0,100000,0.0,0.0,84.0,0.005126953125,1.8999999156221747e-05,0.021271999925374985,2.1271999628424965e-07
cpu_1,128,all_up,0.0,0.0,10.0,100000,0.0,0.0,100.0,0.006103515625,1.8999999156221747e-05,0.021258000284433365,2.125800051544502e-07
cpu_1,128,all_up,0.0,0.0,10.0,100000,0.0,0.0,16.0,0.0009765625,1.8000000636675395e-05,0.021253999322652817,2.1253998738757218e-07
cpu_1,128,all_up,0.0,0.0,10.0,100000,0.0,0.0,-256.0,-0.015625,1.8999999156221747e-05,0.021284999325871468,2.1284999718318431e-07
cpu_1,128,all_up,0.0,0.0,10.0,100000,0.0,0.0,-40.0,-0.00244140625,1.8999999156221747e-05,0.02127999998629093,2.1280000339629623e-07
cpu_1,128,all_up,0.0,0.0,10.0,100000,0.0,0.0,236.0,0.014404296875,1.8999999156221747e-05,0.02127999998629093,2.1280000339629623e-07
cpu_1,128,all_up,0.0,0.5,0.5,100000,-6244.0,-0.381103515625,12488.0,0.76220703125,1.8000000636675395e-05,0.031060999259352684,3.10610005271883e-07
cpu_1,128,all_up,0.0,0.5,0.5,100000,-6171.0,-0.37664794921875,12342.0,0.7532958984375,1.8000000636675395e-05,0.031045999377965927,3.104599954895093e-07
cpu_1,128,all_up,0.0,0.5,0.5,100000,-6275.0,-0.38299560546875,12550.0,0.7659912109375,1.8000000636675395e-05,0.031052999198436737,3.105299981598364e-07
cpu_1,128,all_up,0.0,0.5,0.5,100000,-6304.0,-0.384765625,12608.0,0.76953125,1.8999999156221747e-05,0.031049000099301338,3.104900088146678e-07
cpu_1,128,all_up,0.0,0.5,0.5,100000,-6128.0,-0.3740234375,12256.0,0.748046875,1.8000000636675395e-05,0.03103099949657917,3.1030998570713564e-07
cpu_1,128,all_up,0.0,0.5,2.0,100000,-2022.0,-0.1234130859375,4044.0,0.246826171875,1.8999999156221747e-05,0.029433000832796097,2.9433002168843814e-07
cpu_1,128,all_up,0.0,0.5,2.0,100000,-2012.0,-0.122802734375,4024.0,0.24560546875,1.8000000636675395e-05,0.02943599969148636,2.943600065918872e-07
cpu_1,128,all_up,0.0,0.5,2.0,100000,-2082.0,-0.1270751953125,4164.0,0.254150390625,1.8999999156221747e-05,0.029409000650048256,2.940900003522984e-07
cpu_1,128,all_up,0.0,0.5,2.0,100000,-1958.0,-0.1195068359375,3916.0,0.239013671875,1.8999999156221747e-05,0.029413999989628792,2.9413999413918646e-07
cpu_1,128,all_up,0.0,0.5,2.0,100000,-2039.0,-0.12445068359375,4078.0,0.2489013671875,1.8000000636675395e-05,0.02941799908876419,2.9417998348435503e-07
cpu_1,128,all_up,0.0,0.5,10.0,100000,-293.0,-0.01788330078125,586.0,0.0357666015625,1.8999999156221747e-05,0.0285279992967844,2.852799809716089e-07
cpu_1,128,all_up,0.0,0.5,10.0,100000,-467.0,-0.02850341796875,934.0,0.0570068359375,1.8000000636675395e-05,0.028496000915765762,2.849600093668414e-07
cpu_1,128,all_up,0.0,0.5,10.0,100000,-361.0,-0.02203369140625,722.0,0.0440673828125,1.8000000636675395e-05,0.02848999947309494,2.848999827165244e-07
cpu_1,128,all_up,0.0,0.5,10.0,100000,-374.0,-0.0228271484375,748.0,0.045654296875,1.8000000636675395e-05,0.028505999594926834,2.8505999694061757e-07
cpu_1,128,all_up,0.0,0.5,10.0,100000,-433.0,-0.02642822265625,866.0,0.0528564453125,1.8000000636675395e-05,0.028488000854849815,2.848800022547948e-07
cpu_1,128,all_up,0.0,1.0,0.5,100000,-15842.0,-0.9669189453125,15842.0,0.9669189453125,1.8000000636675395e-05,0.03150700032711029,3.1506999675912084e-07
cpu_1,128,all_up,0.0,1.0,0.5,100000,-15754.0,-0.9615478515625,15754.0,0.9615478515625,1.8000000636675395e-05,0.03151499852538109,3.15149975449458e-07
cpu_1,128,all_up,0.0,1.0,0.5,100000,-15822.0,-0.9656982421875,15822.0,0.9656982421875,1.8999999156221747e-05,0.031509000808000565,3.1509000564255985e-07
cpu_1,128,all_up,0.0,1.0,0.5,100000,-15852.0,-0.967529296875,15852.0,0.967529296875,1.8999999156221747e-05,0.031523000448942184,3.15230010983214e-07
cpu_1,128,all_up,0.0,1.0,0.5,100000,-15756.0,-0.961669921875,15756.0,0.961669921875,1.8999999156221747e-05,0.03151100128889084,3.1511001452599885e-07
cpu_1,128,all_up,0.0,1.0,2.0,100000,-7628.0,-0.465576171875,7628.0,0.465576171875,1.8000000636675395e-05,0.030340999364852905,3.034099904652976e-07
cpu_1,128,all_up,0.0,1.0,2.0,100000,-7562.0,-0.4615478515625,7562.0,0.4615478515625,1.8999999156221747e-05,0.0304189994931221,3.041899958589056e-07
cpu_1,128,all_up,0.0,1.0,2.0,100000,-7470.0,-0.4559326171875,7470.0,0.4559326171875,1.9999999494757503e-05,0.030375000089406967,3.037499993752135e-07
cpu_1,128,all_up,0.0,1.0,2.0,100000,-7686.0,-0.4691162109375,7686.0,0.4691162109375,1.8000000636675395e-05,0.0303179994225502,3.0318000199258677e-07
cpu_1,128,all_up,0.0,1.0,2.0,100000,-7658.0,-0.4674072265625,7658.0,0.4674072265625,1.8999999156221747e-05,0.030352000147104263,3.035200109025027e-07
cpu_1,128,all_up,0.0,1.0,10.0,100000,-1896.0,-0.11572265625,1896.0,0.11572265625,1.9999999494757503e-05,0.02890400029718876,2.8904000259899476e-07
cpu_1,128,all_up,0.0,1.0,10.0,100000,-1580.0,-0.096435546875,1580.0,0.096435546875,1.8000000636675395e-05,0.02891699969768524,2.8917000349792943e-07
cpu_1,128,all_up,0.0,1.0,10.0,100000,-1558.0,-0.0950927734375,1558.0,0.0950927734375,1.8999999156221747e-05,0.02887599915266037,2.887599919176864e-07
cpu_1,128,all_up,0.0,1.0,10.0,100000,-1558.0,-0.0950927734375,1558.0,0.0950927734375,1.8000000636675395e-05,0.028894999995827675,2.8894999104522867e-07
cpu_1,128,all_up,0.0,1.0,10.0,100000,-1648.0,-0.1005859375,1648.0,0.1005859375,1.8000000636675395e-05,0.028873000293970108,2.8873000701423734e-07
cpu_1,128,all_up,1.0,0.0,0.5,100000,-32768.0,-2.0,16384.0,1.0,1.8000000636675395e-05,0.03163599967956543,3.16360001306748e-07
cpu_1,128,all_up,1.0,0.0,0.5,100000,-32768.0,-2.0,16384.0,1.0,1.8999999156221747e-05,0.031619999557733536,3.1619998708265484e-07
cpu_1,128,all_up,1.0,0.0,0.5,100000,-32768.0,-2.0,16384.0,1.0,1.8999999156221747e-05,0.031606998294591904,3.160699861837202e-07
cpu_1,128,all_up,1.0,0.0,0.5,100000,-32768.0,-2.0,16384.0,1.0,2.4000000848900527e-05,0.03159699961543083,3.15969998609944e-07
cpu_1,128,all_up,1.0,0.0,0.5,100000,-32768.0,-2.0,16384.0,1.0,1.8999999156221747e-05,0.03161400184035301,3.161400172757567e-07
cpu_1,128,all_up,1.0,0.0,2.0,100000,-29344.0,-1.791015625,15288.0,0.93310546875,1.8999999156221747e-05,0.03142400085926056,3.1423999757862475e-07
cpu_1,128,all_up,1.0,0.0,2.0,100000,-29168.0,-1.7802734375,15224.0,0.92919921875,1.8999999156221747e-05,0.03143800050020218,3.143800029192789e-07
cpu_1,128,all_up,1.0,0.0,2.0,100000,-28868.0,-1.761962890625,15102.0,0.9217529296875,1.8000000636675395e-05,0.0314439982175827,3.144399727261771e-07
cpu_1,128,all_up,1.0,0.0,2.0,100000,-29228.0,-1.783935546875,15288.0,0.93310546875,1.8000000636675395e-05,0.031436000019311905,3.143599940358399e-07
cpu_1,128,all_up,1.0,0.0,2.0,100000,-29220.0,-1.783447265625,15250.0,0.9307861328125,1.8999999156221747e-05,0.03142299875617027,3.1422999313690525e-07
cpu_1,128,all_up,1.0,0.0,10.0,100000,-3344.0,-0.2041015625,10.0,0.0006103515625,1.8999999156221747e-05,0.027470000088214874,2.74699999636141e-07
cpu_1,128,all_up,1.0,0.0,10.0,100000,-3348.0,-0.204345703125,-108.0,-0.006591796875,1.8999999156221747e-05,0.02741299942135811,2.7413000225351425e-07
cpu_1,128,all_up,1.0,0.0,10.0,100000,-3280.0,-0.2001953125,-40.0,-0.00244140625,1.9999999494757503e-05,0.027475999668240547,2.747599978647486e-07
cpu_1,128,all_up,1.0,0.0,10.0,100000,-3152.0,-0.1923828125,-66.0,-0.0040283203125,1.8000000636675395e-05,0.027487000450491905,2.748700183019537e-07
cpu_1,128,all_up,1.0,0.0,10.0,100000,-3164.0,-0.193115234375,-32.0,-0.001953125,1.8999999156221747e-05,0.02747200056910515,2.7472000851958e-07
cpu_1,128,all_up,1.0,0.5,0.5,100000,-40960.0,-2.5,16384.0,1.0,1.8000000636675395e-05,0.03182800114154816,3.1828000146560953e-07
cpu_1,128,all_up,1.0,0.5,0.5,100000,-40960.0,-2.5,16384.0,1.0,1.8999999156221747e-05,0.031831998378038406,3.183199908107781e-07
cpu_1,128,all_up,1.0,0.5,0.5,100000,-40960.0,-2.5,16384.0,1.0,1.8000000636675395e-05,0.03184499964118004,3.184499917097128e-07
cpu_1,128,all_up,1.0,0.5,0.5,100000,-40960.0,-2.5,16384.0,1.0,1.8999999156221747e-05,0.03181900084018707,3.1819001833355287e-07
cpu_1,128,all_up,1.0,0.5,0.5,100000,-40960.0,-2.5,16384.0,1.0,1.8000000636675395e-05,0.03181999921798706,3.1819999435356294e-07
cpu_1,128,all_up,1.0,0.5,2.0,100000,-38822.0,-2.3695068359375,15860.0,0.968017578125,1.8999999156221747e-05,0.03176100179553032,3.176100165092066e-07
cpu_1,128,all_up,1.0,0.5,2.0,100000,-38876.0,-2.372802734375,15872.0,0.96875,1.8000000636675395e-05,0.03176100179553032,3.176100165092066e-07
