backend,L,init_type,J,h,T,n_steps,E,e_density,m,m_density,init_time,mh_time,mh_time_per_step
cpu_1,64,random,1.0,1.0,0.5,100000,-12288.0,-3.0,4096.0,1.0,0.00033999999868683517,0.039643000811338425,3.964300105963048e-07
cpu_1,64,random,1.0,1.0,0.5,100000,-12288.0,-3.0,4096.0,1.0,0.00033999999868683517,0.03964700177311897,3.964700283631828e-07
cpu_1,64,random,1.0,1.0,2.0,100000,-11972.0,-2.9228515625,4032.0,0.984375,0.0003380000125616789,0.03958100080490112,3.9581001942678995e-07
cpu_1,64,random,1.0,1.0,2.0,100000,-11972.0,-2.9228515625,4032.0,0.984375,0.0003389999910723418,0.03960400074720383,3.960400078995008e-07
cpu_1,64,random,1.0,1.0,2.0,100000,-11972.0,-2.9228515625,4032.0,0.984375,0.0003389999910723418,0.03960200026631355,3.960199990160618e-07
cpu_1,64,random,1.0,1.0,2.0,100000,-11972.0,-2.9228515625,4032.0,0.984375,0.0003389999910723418,0.03959999978542328,3.9599999013262277e-07
cpu_1,64,random,1.0,1.0,2.0,100000,-11972.0,-2.9228515625,4032.0,0.984375,0.0003380000125616789,0.03963200002908707,3.963199901590997e-07
cpu_1,64,random,1.0,1.0,10.0,100000,-1612.0,-0.3935546875,552.0,0.134765625,0.00034100000630132854,0.03670100122690201,3.6701001704386726e-07
cpu_1,64,random,1.0,1.0,10.0,100000,-1612.0,-0.3935546875,552.0,0.134765625,0.0003389999910723418,0.03670100122690201,3.6701001704386726e-07
cpu_1,64,random,1.0,1.0,10.0,100000,-1612.0,-0.3935546875,552.0,0.134765625,0.0003380000125616789,0.036701999604701996,3.6701999306387734e-07
cpu_1,64,random,1.0,1.0,10.0,100000,-1612.0,-0.3935546875,552.0,0.134765625,0.00033999999868683517,0.03669299930334091,3.6692998151011125e-07
cpu_1,64,random,1.0,1.0,10.0,100000,-1612.0,-0.3935546875,552.0,0.134765625,0.0003389999910723418,0.036687999963760376,3.6687998772322317e-07
cpu_1,64,random,1.0,2.0,0.5,100000,-16384.0,-4.0,4096.0,1.0,0.00033999999868683517,0.03966199979186058,3.9662000972384703e-07
cpu_1,64,random,1.0,2.0,0.5,100000,-16384.0,-4.0,4096.0,1.0,0.00033999999868683517,0.03966100141406059,3.9661000528212753e-07
cpu_1,64,random,1.0,2.0,0.5,100000,-16384.0,-4.0,4096.0,1.0,0.0003380000125616789,0.03964800015091896,3.9648000438319286e-07
cpu_1,64,random,1.0,2.0,0.5,100000,-16384.0,-4.0,4096.0,1.0,0.00033999999868683517,0.039652999490499496,3.9652999817008094e-07
cpu_1,64,random,1.0,2.0,0.5,100000,-16384.0,-4.0,4096.0,1.0,0.00033999999868683517,0.03964899852871895,3.9648998040320294e-07
cpu_1,64,random,1.0,2.0,2.0,100000,-16276.0,-3.9736328125,4078.0,0.99560546875,0.00033999999868683517,0.03960900008678436,3.9609000168638886e-07
cpu_1,64,random,1.0,2.0,2.0,100000,-16276.0,-3.9736328125,4078.0,0.99560546875,0.0003380000125616789,0.03959200158715248,3.959200114422856e-07
cpu_1,64,random,1.0,2.0,2.0,100000,-16276.0,-3.9736328125,4078.0,0.99560546875,0.00034100000630132854,0.039604999125003815,3.9604998391951085e-07
cpu_1,64,random,1.0,2.0,2.0,100000,-16276.0,-3.9736328125,4078.0,0.99560546875,0.0003370000049471855,0.0395830012857914,3.958299998885195e-07
cpu_1,64,random,1.0,2.0,2.0,100000,-16276.0,-3.9736328125,4078.0,0.99560546875,0.0003380000125616789,0.03960099816322327,3.9600999457434227e-07
cpu_1,64,random,1.0,2.0,10.0,100000,-4032.0,-0.984375,1274.0,0.31103515625,0.0003440000000409782,0.036649998277425766,3.6649998946813866e-07
cpu_1,64,random,1.0,2.0,10.0,100000,-4032.0,-0.984375,1274.0,0.31103515625,0.0003420000139158219,0.036649998277425766,3.6649998946813866e-07
cpu_1,64,random,1.0,2.0,10.0,100000,-4032.0,-0.984375,1274.0,0.31103515625,0.00033999999868683517,0.03664400056004524,3.664400196612405e-07
cpu_1,64,random,1.0,2.0,10.0,100000,-4032.0,-0.984375,1274.0,0.31103515625,0.00034100000630132854,0.03665199875831604,3.6651999835157767e-07
cpu_1,64,random,1.0,2.0,10.0,100000,-4032.0,-0.984375,1274.0,0.31103515625,0.0003389999910723418,0.036642998456954956,3.664299867978116e-07
cpu_1,128,random,1.0,0.5,0.5,100000,-39223.0,-2.39398193359375,15774.0,0.9627685546875,0.0013729999773204327,0.03982799872756004,3.982799796631298e-07
cpu_1,128,random,1.0,0.5,0.5,100000,-39223.0,-2.39398193359375,15774.0,0.9627685546875,0.0013229999458417296,0.039817001670598984,3.9817001606934355e-07
cpu_1,128,random,1.0,0.5,0.5,100000,-39223.0,-2.39398193359375,15774.0,0.9627685546875,0.0013210000470280647,0.0397690013051033,3.9769000181877345e-07
cpu_1,128,random,1.0,0.5,0.5,100000,-39223.0,-2.39398193359375,15774.0,0.9627685546875,0.0013259999686852098,0.03984399884939194,3.9843999388722295e-07
cpu_1,128,random,1.0,0.5,0.5,100000,-39223.0,-2.39398193359375,15774.0,0.9627685546875,0.001319000031799078,0.04008699953556061,4.0086999320010364e-07
cpu_1,128,random,1.0,0.5,2.0,100000,-32882.0,-2.0069580078125,13372.0,0.816162109375,0.0013200000394135714,0.03988499939441681,3.9885000546746596e-07
cpu_1,128,random,1.0,0.5,2.0,100000,-32882.0,-2.0069580078125,13372.0,0.816162109375,0.0013299999991431832,0.03951000049710274,3.9510001670350903e-07
cpu_1,128,random,1.0,0.5,2.0,100000,-32882.0,-2.0069580078125,13372.0,0.816162109375,0.001323999953456223,0.039427999407052994,3.94279993543023e-07
cpu_1,128,random,1.0,0.5,2.0,100000,-32882.0,-2.0069580078125,13372.0,0.816162109375,0.0013139999937266111,0.03948599845170975,3.9485999536736927e-07
cpu_1,128,random,1.0,0.5,2.0,100000,-32882.0,-2.0069580078125,13372.0,0.816162109375,0.001322000054642558,0.039514001458883286,3.951400060486776e-07
cpu_1,128,random,1.0,0.5,10.0,100000,-4308.0,-0.262939453125,1312.0,0.080078125,0.0013310000067576766,0.03724399954080582,3.7243998463054595e-07
cpu_1,128,random,1.0,0.5,10.0,100000,-4308.0,-0.262939453125,1312.0,0.080078125,0.001322000054642558,0.03724699839949608,3.7246999795570446e-07
cpu_1,128,random,1.0,0.5,10.0,100000,-4308.0,-0.262939453125,1312.0,0.080078125,0.0013150000013411045,0.037216998636722565,3.721699783909571e-07
cpu_1,128,random,1.0,0.5,10.0,100000,-4308.0,-0.262939453125,1312.0,0.080078125,0.0013139999937266111,0.03722599893808365,3.722599899447232e-07
cpu_1,128,random,1.0,0.5,10.0,100000,-4308.0,-0.262939453125,1312.0,0.080078125,0.0013180000241845846,0.03722500056028366,3.7225001392471313e-07
cpu_1,128,random,1.0,1.0,0.5,100000,-48030.0,-2.9315185546875,16114.0,0.9835205078125,0.0013379999436438084,0.039813000708818436,3.9812999830246554e-07
cpu_1,128,random,1.0,1.0,0.5,100000,-48030.0,-2.9315185546875,16114.0,0.9835205078125,0.0013210000470280647,0.0397690013051033,3.9769000181877345e-07
cpu_1,128,random,1.0,1.0,0.5,100000,-48030.0,-2.9315185546875,16114.0,0.9835205078125,0.0013170000165700912,0.03981899842619896,3.981899965310731e-07
cpu_1,128,random,1.0,1.0,0.5,100000,-48030.0,-2.9315185546875,16114.0,0.9835205078125,0.0013170000165700912,0.03982099890708923,3.982099769928027e-07
cpu_1,128,random,1.0,1.0,0.5,100000,-48030.0,-2.9315185546875,16114.0,0.9835205078125,0.0013200000394135714,0.03978699818253517,3.9786996808288677e-07
cpu_1,128,random,1.0,1.0,2.0,100000,-45946.0,-2.8043212890625,15674.0,0.9566650390625,0.0013259999686852098,0.03963400050997734,3.963399990425387e-07
cpu_1,128,random,1.0,1.0,2.0,100000,-45946.0,-2.8043212890625,15674.0,0.9566650390625,0.001319000031799078,0.0396060012280941,3.960600167829398e-07
cpu_1,128,random,1.0,1.0,2.0,100000,-45946.0,-2.8043212890625,15674.0,0.9566650390625,0.0013129999861121178,0.039645999670028687,3.9645999549975386e-07
cpu_1,128,random,1.0,1.0,2.0,100000,-45946.0,-2.8043212890625,15674.0,0.9566650390625,0.0013200000394135714,0.03963400050997734,3.963399990425387e-07
cpu_1,128,random,1.0,1.0,2.0,100000,-45946.0,-2.8043212890625,15674.0,0.9566650390625,0.0013200000394135714,0.03964700177311897,3.964700283631828e-07
cpu_1,128,random,1.0,1.0,10.0,100000,-6314.0,-0.3853759765625,2434.0,0.1485595703125,0.0013299999991431832,0.03759299963712692,3.75930000018343e-07
cpu_1,128,random,1.0,1.0,10.0,100000,-6314.0,-0.3853759765625,2434.0,0.1485595703125,0.0013299999991431832,0.03757299855351448,3.7572999644908123e-07
cpu_1,128,random,1.0,1.0,10.0,100000,-6314.0,-0.3853759765625,2434.0,0.1485595703125,0.0013160000089555979,0.037620000541210175,3.762000062579318e-07
cpu_1,128,random,1.0,1.0,10.0,100000,-6314.0,-0.3853759765625,2434.0,0.1485595703125,0.0013200000394135714,0.03768099844455719,3.7680999298572715e-07
cpu_1,128,random,1.0,1.0,10.0,100000,-6314.0,-0.3853759765625,2434.0,0.1485595703125,0.001319000031799078,0.03825699910521507,3.825699934623117e-07
cpu_1,128,random,1.0,2.0,0.5,100000,-65324.0,-3.987060546875,16348.0,0.997802734375,0.0013370000524446368,0.03974900022149086,3.974899982495117e-07
cpu_1,128,random,1.0,2.0,0.5,100000,-65324.0,-3.987060546875,16348.0,0.997802734375,0.0013170000165700912,0.03976399824023247,3.9763997961017594e-07
cpu_1,128,random,1.0,2.0,0.5,100000,-65324.0,-3.987060546875,16348.0,0.997802734375,0.0013229999458417296,0.039740998297929764,3.974099911374651e-07
cpu_1,128,random,1.0,2.0,0.5,100000,-65324.0,-3.987060546875,16348.0,0.997802734375,0.0013180000241845846,0.03975199908018112,3.975199831529608e-07
cpu_1,128,random,1.0,2.0,0.5,100000,-65324.0,-3.987060546875,16348.0,0.997802734375,0.001322000054642558,0.0398700013756752,3.987000241068017e-07
cpu_1,128,random,1.0,2.0,2.0,100000,-64524.0,-3.938232421875,16212.0,0.989501953125,0.0013340000296011567,0.039608001708984375,3.960800256663788e-07
cpu_1,128,random,1.0,2.0,2.0,100000,-64524.0,-3.938232421875,16212.0,0.989501953125,0.0013229999458417296,0.03970000147819519,3.9700000797893154e-07
cpu_1,128,random,1.0,2.0,2.0,100000,-64524.0,-3.938232421875,16212.0,0.989501953125,0.0013229999458417296,0.03964399918913841,3.9643998661631485e-07
cpu_1,128,random,1.0,2.0,2.0,100000,-64524.0,-3.938232421875,16212.0,0.989501953125,0.001323999953456223,0.03965599834918976,3.9655998307353e-07
cpu_1,128,random,1.0,2.0,2.0,100000,-64524.0,-3.938232421875,16212.0,0.989501953125,0.0013160000089555979,0.039611998945474625,3.9611998658983794e-07
cpu_1,128,random,1.0,2.0,10.0,100000,-14900.0,-0.909423828125,4660.0,0.284423828125,0.0013379999436438084,0.037264999002218246,3.726499926415272e-07
cpu_1,128,random,1.0,2.0,10.0,100000,-14900.0,-0.909423828125,4660.0,0.284423828125,0.001319000031799078,0.03723800182342529,3.723800148236478e-07
cpu_1,128,random,1.0,2.0,10.0,100000,-14900.0,-0.909423828125,4660.0,0.284423828125,0.0013180000241845846,0.037289999425411224,3.7289998999767704e-07
cpu_1,128,random,1.0,2.0,10.0,100000,-14900.0,-0.909423828125,4660.0,0.284423828125,0.001319000031799078,0.03727500140666962,3.727500086370128e-07
cpu_1,128,random,1.0,2.0,10.0,100000,-14900.0,-0.909423828125,4660.0,0.284423828125,0.0013229999458417296,0.03723499923944473,3.723500014984893e-07
cpu_1,192,random,1.0,0.5,0.5,100000,-66622.0,-1.8072373867034912,26428.0,0.7169053554534912,0.0030479999259114265,0.039531998336315155,3.953199723127909e-07
cpu_1,192,random,1.0,0.5,0.5,100000,-66622.0,-1.8072373867034912,26428.0,0.7169053554534912,0.003002000041306019,0.03948900103569031,3.9489000869252777e-07
cpu_1,192,random,1.0,0.5,0.5,100000,-66622.0,-1.8072373867034912,26428.0,0.7169053554534912,0.0029929999727755785,0.039507001638412476,3.950700033783505e-07
cpu_1,192,random,1.0,0.5,0.5,100000,-66622.0,-1.8072373867034912,26428.0,0.7169053554534912,0.0029949999880045652,0.039468999952077866,3.94690005123266e-07
cpu_1,192,random,1.0,0.5,0.5,100000,-66622.0,-1.8072373867034912,26428.0,0.7169053554534912,0.0029899999499320984,0.03934299945831299,3.934299854790879e-07
cpu_1,192,random,1.0,0.5,2.0,100000,-49260.0,-1.3362630605697632,17456.0,0.4735243022441864,0.003002000041306019,0.03933500126004219,3.9335000678875076e-07
cpu_1,192,random,1.0,0.5,2.0,100000,-49260.0,-1.3362630605697632,17456.0,0.4735243022441864,0.0029959999956190586,0.039358001202344894,3.93580023683171e-07
cpu_1,192,random,1.0,0.5,2.0,100000,-49260.0,-1.3362630605697632,17456.0,0.4735243022441864,0.002991999965161085,0.03982799872756004,3.982799796631298e-07
cpu_1,192,random,1.0,0.5,2.0,100000,-49260.0,-1.3362630605697632,17456.0,0.4735243022441864,0.0029780000913888216,0.04060899838805199,4.060899811975105e-07
cpu_1,192,random,1.0,0.5,2.0,100000,-49260.0,-1.3362630605697632,17456.0,0.4735243022441864,0.0030239999759942293,0.03944600000977516,3.9445998822884576e-07
cpu_1,192,random,1.0,0.5,10.0,100000,-9249.0,-0.2508951723575592,2466.0,0.06689453125,0.0030300000216811895,0.037657998502254486,3.765799760913069e-07
cpu_1,192,random,1.0,0.5,10.0,100000,-9249.0,-0.2508951723575592,2466.0,0.06689453125,0.0030320000369101763,0.03765999898314476,3.765999849747459e-07
cpu_1,192,random,1.0,0.5,10.0,100000,-9249.0,-0.2508951723575592,2466.0,0.06689453125,0.003005000064149499,0.037852998822927475,3.785299895753269e-07
cpu_1,192,random,1.0,0.5,10.0,100000,-9249.0,-0.2508951723575592,2466.0,0.06689453125,0.0029990000184625387,0.037980999797582626,3.798099896812346e-07
cpu_1,192,random,1.0,0.5,10.0,100000,-9249.0,-0.2508951723575592,2466.0,0.06689453125,0.003022999968379736,0.03790900111198425,3.790900109379436e-07
cpu_1,192,random,1.0,1.0,0.5,100000,-84698.0,-2.2975802421569824,28886.0,0.7835829257965088,0.003037000074982643,0.039462000131607056,3.9462000245293893e-07
cpu_1,192,random,1.0,1.0,0.5,100000,-84698.0,-2.2975802421569824,28886.0,0.7835829257965088,0.0029990000184625387,0.03937700018286705,3.9376999438900384e-07
cpu_1,192,random,1.0,1.0,0.5,100000,-84698.0,-2.2975802421569824,28886.0,0.7835829257965088,0.0029750000685453415,0.039500001817941666,3.9500002912973287e-07
cpu_1,192,random,1.0,1.0,0.5,100000,-84698.0,-2.2975802421569824,28886.0,0.7835829257965088,0.0030040000565350056,0.039466001093387604,3.9466002021981694e-07
cpu_1,192,random,1.0,1.0,0.5,100000,-84698.0,-2.2975802421569824,28886.0,0.7835829257965088,0.0030169999226927757,0.03949199989438057,3.9491999359597685e-07
cpu_1,192,random,1.0,1.0,2.0,100000,-75406.0,-2.045518636703491,26802.0,0.72705078125,0.0030239999759942293,0.039333999156951904,3.9334000234703126e-07
cpu_1,192,random,1.0,1.0,2.0,100000,-75406.0,-2.045518636703491,26802.0,0.72705078125,0.0029879999347031116,0.03936000168323517,3.936000041449006e-07
cpu_1,192,random,1.0,1.0,2.0,100000,-75406.0,-2.045518636703491,26802.0,0.72705078125,0.0029929999727755785,0.039181001484394073,3.9181000488497375e-07
cpu_1,192,random,1.0,1.0,2.0,100000,-75406.0,-2.045518636703491,26802.0,0.72705078125,0.0029730000533163548,0.03930399939417839,3.930399827822839e-07
cpu_1,192,random,1.0,1.0,2.0,100000,-75406.0,-2.045518636703491,26802.0,0.72705078125,0.0029899999499320984,0.039361000061035156,3.936100085866201e-07
cpu_1,192,random,1.0,1.0,10.0,100000,-13530.0,-0.3670247495174408,5030.0,0.136447474360466,0.003010000102221966,0.038238998502492905,3.8238999877648894e-07
cpu_1,192,random,1.0,1.0,10.0,100000,-13530.0,-0.3670247495174408,5030.0,0.136447474360466,0.003003000048920512,0.03812599927186966,3.812599800312455e-07
cpu_1,192,random,1.0,1.0,10.0,100000,-13530.0,-0.3670247495174408,5030.0,0.136447474360466,0.0029929999727755785,0.03806700184941292,3.806700306085986e-07
cpu_1,192,random,1.0,1.0,10.0,100000,-13530.0,-0.3670247495174408,5030.0,0.136447474360466,0.0029980000108480453,0.03799600154161453,3.799600278853177e-07
cpu_1,192,random,1.0,1.0,10.0,100000,-13530.0,-0.3670247495174408,5030.0,0.136447474360466,0.0029869999270886183,0.038082998245954514,3.808299879892729e-07
cpu_1,192,random,1.0,2.0,0.5,100000,-129016.0,-3.4997830390930176,33598.0,0.9114040732383728,0.0030189999379217625,0.03974200040102005,3.974199955791846e-07
cpu_1,192,random,1.0,2.0,0.5,100000,-129016.0,-3.4997830390930176,33598.0,0.9114040732383728,0.002966000000014901,0.04012500122189522,4.0125001987689757e-07
cpu_1,192,random,1.0,2.0,0.5,100000,-129016.0,-3.4997830390930176,33598.0,0.9114040732383728,0.003028000006452203,0.039122000336647034,3.91219998618908e-07
cpu_1,192,random,1.0,2.0,0.5,100000,-129016.0,-3.4997830390930176,33598.0,0.9114040732383728,0.0030010000336915255,0.03902300074696541,3.9023001363602816e-07
cpu_1,192,random,1.0,2.0,0.5,100000,-129016.0,-3.4997830390930176,33598.0,0.9114040732383728,0.0029959999956190586,0.03896399959921837,3.896400073699624e-07
cpu_1,192,random,1.0,2.0,2.0,100000,-124044.0,-3.3649089336395264,32546.0,0.8828667998313904,0.0030129998922348022,0.03892099857330322,3.892099869062804e-07
cpu_1,192,random,1.0,2.0,2.0,100000,-124044.0,-3.3649089336395264,32546.0,0.8828667998313904,0.002993999980390072,0.03898100182414055,3.898100260357751e-07
