backend,L,init_type,J,h,T,n_steps,E,e_density,m,m_density,init_time,mh_time,mh_time_per_step
cpu_1,16,all_up,1.0,1.0,2.0,100000,-758.0,-2.9609375,254.0,0.9921875,6.000000212225132e-06,0.03952899947762489,3.9528998740934185e-07
cpu_1,16,all_up,1.0,1.0,2.0,100000,-758.0,-2.9609375,254.0,0.9921875,6.000000212225132e-06,0.039535000920295715,3.9535001405965886e-07
cpu_1,16,all_up,1.0,1.0,10.0,100000,-140.0,-0.546875,76.0,0.296875,6.000000212225132e-06,0.036354001611471176,3.6354001053950924e-07
cpu_1,16,all_up,1.0,1.0,10.0,100000,-124.0,-0.484375,48.0,0.1875,6.000000212225132e-06,0.036357998847961426,3.635799998846778e-07
cpu_1,16,all_up,1.0,1.0,10.0,100000,-126.0,-0.4921875,50.0,0.1953125,6.000000212225132e-06,0.03633499890565872,3.6334998299025756e-07
cpu_1,16,all_up,1.0,1.0,10.0,100000,-66.0,-0.2578125,10.0,0.0390625,7.000000096013537e-06,0.03631100058555603,3.6311001849753666e-07
cpu_1,16,all_up,1.0,1.0,10.0,100000,-48.0,-0.1875,8.0,0.03125,7.000000096013537e-06,0.03635900095105171,3.635900043263973e-07
cpu_1,16,all_up,1.0,2.0,0.5,100000,-1024.0,-4.0,256.0,1.0,7.000000096013537e-06,0.03958899900317192,3.958899981171271e-07
cpu_1,16,all_up,1.0,2.0,0.5,100000,-1024.0,-4.0,256.0,1.0,7.000000096013537e-06,0.03958199918270111,3.958199954468e-07
cpu_1,16,all_up,1.0,2.0,0.5,100000,-1024.0,-4.0,256.0,1.0,6.000000212225132e-06,0.03958199918270111,3.958199954468e-07
cpu_1,16,all_up,1.0,2.0,0.5,100000,-1024.0,-4.0,256.0,1.0,6.000000212225132e-06,0.03958600014448166,3.9586001321367803e-07
cpu_1,16,all_up,1.0,2.0,0.5,100000,-1024.0,-4.0,256.0,1.0,7.000000096013537e-06,0.03958600014448166,3.9586001321367803e-07
cpu_1,16,all_up,1.0,2.0,2.0,100000,-1024.0,-4.0,256.0,1.0,7.000000096013537e-06,0.03956799954175949,3.9567999010614585e-07
cpu_1,16,all_up,1.0,2.0,2.0,100000,-1012.0,-3.953125,254.0,0.9921875,6.000000212225132e-06,0.03956399857997894,3.9563997233926784e-07
cpu_1,16,all_up,1.0,2.0,2.0,100000,-1012.0,-3.953125,254.0,0.9921875,7.000000096013537e-06,0.03957200050354004,3.9572000787302386e-07
cpu_1,16,all_up,1.0,2.0,2.0,100000,-1024.0,-4.0,256.0,1.0,6.000000212225132e-06,0.03956200182437897,3.956200202992477e-07
cpu_1,16,all_up,1.0,2.0,2.0,100000,-1024.0,-4.0,256.0,1.0,7.000000096013537e-06,0.0395670011639595,3.956700140861358e-07
cpu_1,16,all_up,1.0,2.0,10.0,100000,-220.0,-0.859375,66.0,0.2578125,6.000000212225132e-06,0.03638400137424469,3.6384000168254715e-07
cpu_1,16,all_up,1.0,2.0,10.0,100000,-356.0,-1.390625,108.0,0.421875,6.000000212225132e-06,0.036416999995708466,3.641700061507436e-07
cpu_1,16,all_up,1.0,2.0,10.0,100000,-260.0,-1.015625,94.0,0.3671875,6.000000212225132e-06,0.036414001137018204,3.641400212472945e-07
cpu_1,16,all_up,1.0,2.0,10.0,100000,-288.0,-1.125,92.0,0.359375,6.000000212225132e-06,0.03639800101518631,3.639800070232013e-07
cpu_1,16,all_up,1.0,2.0,10.0,100000,-348.0,-1.359375,102.0,0.3984375,6.000000212225132e-06,0.03637100011110306,3.637100007836125e-07
cpu_1,16,random,1.0,0.5,0.5,100000,-640.0,-2.5,256.0,1.0,2.8000000384054147e-05,0.039639998227357864,3.9639996884943685e-07
cpu_1,16,random,1.0,0.5,0.5,100000,-640.0,-2.5,256.0,1.0,3.099999958067201e-05,0.039650000631809235,3.9650001326663187e-07
cpu_1,16,random,1.0,0.5,0.5,100000,-640.0,-2.5,256.0,1.0,2.9000000722589903e-05,0.039639998227357864,3.9639996884943685e-07
cpu_1,16,random,1.0,0.5,0.5,100000,-640.0,-2.5,256.0,1.0,2.9000000722589903e-05,0.03963899984955788,3.963899928294268e-07
cpu_1,16,random,1.0,0.5,0.5,100000,-640.0,-2.5,256.0,1.0,2.9000000722589903e-05,0.039645999670028687,3.9645999549975386e-07
cpu_1,16,random,1.0,0.5,2.0,100000,-586.0,-2.2890625,236.0,0.921875,3.099999958067201e-05,0.03952600061893463,3.9526000250589277e-07
cpu_1,16,random,1.0,0.5,2.0,100000,-586.0,-2.2890625,236.0,0.921875,2.9999999242136255e-05,0.03952199965715408,3.9521998473901476e-07
cpu_1,16,random,1.0,0.5,2.0,100000,-586.0,-2.2890625,236.0,0.921875,2.8000000384054147e-05,0.03952899947762489,3.9528998740934185e-07
cpu_1,16,random,1.0,0.5,2.0,100000,-586.0,-2.2890625,236.0,0.921875,2.9999999242136255e-05,0.039538998156785965,3.95389974983118e-07
cpu_1,16,random,1.0,0.5,2.0,100000,-586.0,-2.2890625,236.0,0.921875,3.099999958067201e-05,0.03952300176024437,3.952300176024437e-07
cpu_1,16,random,1.0,0.5,10.0,100000,-111.0,-0.43359375,38.0,0.1484375,2.9999999242136255e-05,0.03584299981594086,3.584299861358886e-07
cpu_1,16,random,1.0,0.5,10.0,100000,-111.0,-0.43359375,38.0,0.1484375,2.9000000722589903e-05,0.03584200143814087,3.5842001011587854e-07
cpu_1,16,random,1.0,0.5,10.0,100000,-111.0,-0.43359375,38.0,0.1484375,3.099999958067201e-05,0.035843998193740845,3.584399905776081e-07
cpu_1,16,random,1.0,0.5,10.0,100000,-111.0,-0.43359375,38.0,0.1484375,2.9999999242136255e-05,0.03584200143814087,3.5842001011587854e-07
cpu_1,16,random,1.0,0.5,10.0,100000,-111.0,-0.43359375,38.0,0.1484375,2.9000000722589903e-05,0.03584799915552139,3.584799799227767e-07
cpu_1,16,random,1.0,1.0,0.5,100000,-768.0,-3.0,256.0,1.0,2.9999999242136255e-05,0.0395670011639595,3.956700140861358e-07
cpu_1,16,random,1.0,1.0,0.5,100000,-768.0,-3.0,256.0,1.0,2.8000000384054147e-05,0.0395670011639595,3.956700140861358e-07
cpu_1,16,random,1.0,1.0,0.5,100000,-768.0,-3.0,256.0,1.0,2.9999999242136255e-05,0.039570000022649765,3.9569999898958486e-07
cpu_1,16,random,1.0,1.0,0.5,100000,-768.0,-3.0,256.0,1.0,2.9999999242136255e-05,0.0395670011639595,3.956700140861358e-07
cpu_1,16,random,1.0,1.0,0.5,100000,-768.0,-3.0,256.0,1.0,3.099999958067201e-05,0.039570000022649765,3.9569999898958486e-07
cpu_1,16,random,1.0,1.0,2.0,100000,-758.0,-2.9609375,254.0,0.9921875,2.9999999242136255e-05,0.039510998874902725,3.951099927235191e-07
cpu_1,16,random,1.0,1.0,2.0,100000,-758.0,-2.9609375,254.0,0.9921875,2.9999999242136255e-05,0.03950800001621246,3.9508000782007e-07
cpu_1,16,random,1.0,1.0,2.0,100000,-758.0,-2.9609375,254.0,0.9921875,2.9999999242136255e-05,0.0395050011575222,3.9505002291662095e-07
cpu_1,16,random,1.0,1.0,2.0,100000,-758.0,-2.9609375,254.0,0.9921875,3.199999991920777e-05,0.0395050011575222,3.9505002291662095e-07
cpu_1,16,random,1.0,1.0,2.0,100000,-758.0,-2.9609375,254.0,0.9921875,2.9000000722589903e-05,0.039507001638412476,3.950700033783505e-07
cpu_1,16,random,1.0,1.0,10.0,100000,-96.0,-0.375,44.0,0.171875,2.9999999242136255e-05,0.03626300022006035,3.6263000424696656e-07
cpu_1,16,random,1.0,1.0,10.0,100000,-96.0,-0.375,44.0,0.171875,2.9000000722589903e-05,0.036260999739170074,3.6260999536352756e-07
cpu_1,16,random,1.0,1.0,10.0,100000,-96.0,-0.375,44.0,0.171875,2.8000000384054147e-05,0.03626300022006035,3.6263000424696656e-07
cpu_1,16,random,1.0,1.0,10.0,100000,-96.0,-0.375,44.0,0.171875,2.9000000722589903e-05,0.0362589992582798,3.6258998648008856e-07
cpu_1,16,random,1.0,1.0,10.0,100000,-96.0,-0.375,44.0,0.171875,2.9000000722589903e-05,0.0362589992582798,3.6258998648008856e-07
cpu_1,16,random,1.0,2.0,0.5,100000,-1024.0,-4.0,256.0,1.0,2.9999999242136255e-05,0.03956799954175949,3.9567999010614585e-07
cpu_1,16,random,1.0,2.0,0.5,100000,-1024.0,-4.0,256.0,1.0,2.9000000722589903e-05,0.03956599906086922,3.9565998122270685e-07
cpu_1,16,random,1.0,2.0,0.5,100000,-1024.0,-4.0,256.0,1.0,2.9000000722589903e-05,0.03956399857997894,3.9563997233926784e-07
cpu_1,16,random,1.0,2.0,0.5,100000,-1024.0,-4.0,256.0,1.0,2.9999999242136255e-05,0.03956500068306923,3.956500052026968e-07
cpu_1,16,random,1.0,2.0,0.5,100000,-1024.0,-4.0,256.0,1.0,2.9999999242136255e-05,0.03958100080490112,3.9581001942678995e-07
cpu_1,16,random,1.0,2.0,2.0,100000,-1024.0,-4.0,256.0,1.0,2.9999999242136255e-05,0.03955300152301788,3.955300087454816e-07
cpu_1,16,random,1.0,2.0,2.0,100000,-1024.0,-4.0,256.0,1.0,3.099999958067201e-05,0.03954499959945679,3.95450001633435e-07
cpu_1,16,random,1.0,2.0,2.0,100000,-1024.0,-4.0,256.0,1.0,2.9000000722589903e-05,0.03954700008034706,3.9547001051687403e-07
cpu_1,16,random,1.0,2.0,2.0,100000,-1024.0,-4.0,256.0,1.0,2.9999999242136255e-05,0.03954799845814705,3.954799865368841e-07
cpu_1,16,random,1.0,2.0,2.0,100000,-1024.0,-4.0,256.0,1.0,2.9000000722589903e-05,0.03954799845814705,3.954799865368841e-07
cpu_1,16,random,1.0,2.0,10.0,100000,-188.0,-0.734375,58.0,0.2265625,2.9999999242136255e-05,0.03638700023293495,3.6387001500770566e-07
cpu_1,16,random,1.0,2.0,10.0,100000,-188.0,-0.734375,58.0,0.2265625,2.9000000722589903e-05,0.03638099879026413,3.6380998835738865e-07
cpu_1,16,random,1.0,2.0,10.0,100000,-188.0,-0.734375,58.0,0.2265625,2.9999999242136255e-05,0.036389000713825226,3.6388999546943523e-07
cpu_1,16,random,1.0,2.0,10.0,100000,-188.0,-0.734375,58.0,0.2265625,2.9999999242136255e-05,0.036396000534296036,3.639599981397623e-07
cpu_1,16,random,1.0,2.0,10.0,100000,-188.0,-0.734375,58.0,0.2265625,3.099999958067201e-05,0.03639400005340576,3.639399892563233e-07
cpu_1,64,all_up,1.0,0.5,0.5,100000,-10240.0,-2.5,4096.0,1.0,6.800000119255856e-05,0.040157001465559006,4.015700199033745e-07
cpu_1,64,all_up,1.0,0.5,0.5,100000,-10240.0,-2.5,4096.0,1.0,5.199999941396527e-05,0.040160998702049255,4.0160998082683363e-07
cpu_1,64,all_up,1.0,0.5,0.5,100000,-10240.0,-2.5,4096.0,1.0,5.0999999075429514e-05,0.04016700014472008,4.0167000747715065e-07
cpu_1,64,all_up,1.0,0.5,0.5,100000,-10240.0,-2.5,4096.0,1.0,5.0999999075429514e-05,0.04016600176692009,4.016600314571406e-07
cpu_1,64,all_up,1.0,0.5,0.5,100000,-10240.0,-2.5,4096.0,1.0,5.199999941396527e-05,0.04016000032424927,4.0160000480682356e-07
cpu_1,64,all_up,1.0,0.5,2.0,100000,-9565.0,-2.335205078125,3930.0,0.95947265625,5.199999941396527e-05,0.04009300097823143,4.0093001985042065e-07
cpu_1,64,all_up,1.0,0.5,2.0,100000,-9667.0,-2.360107421875,3950.0,0.96435546875,4.999999873689376e-05,0.040077999234199524,4.0077998164633755e-07
cpu_1,64,all_up,1.0,0.5,2.0,100000,-9748.0,-2.3798828125,3976.0,0.970703125,5.199999941396527e-05,0.040084999054670334,4.0084998431666463e-07
cpu_1,64,all_up,1.0,0.5,2.0,100000,-9769.0,-2.385009765625,3978.0,0.97119140625,4.999999873689376e-05,0.040088001638650894,4.0088002606353257e-07
cpu_1,64,all_up,1.0,0.5,2.0,100000,-9670.0,-2.36083984375,3956.0,0.9658203125,5.0999999075429514e-05,0.040088001638650894,4.0088002606353257e-07
cpu_1,64,all_up,1.0,0.5,10.0,100000,-903.0,-0.220458984375,78.0,0.01904296875,5.199999941396527e-05,0.03670400008559227,3.6704000194731634e-07
cpu_1,64,all_up,1.0,0.5,10.0,100000,-959.0,-0.234130859375,254.0,0.06201171875,5.199999941396527e-05,0.03670499846339226,3.670499779673264e-07
cpu_1,64,all_up,1.0,0.5,10.0,100000,-1000.0,-0.244140625,344.0,0.083984375,5.0999999075429514e-05,0.036660999059677124,3.6660998148363433e-07
cpu_1,64,all_up,1.0,0.5,10.0,100000,-912.0,-0.22265625,344.0,0.083984375,5.0999999075429514e-05,0.03665899857878685,3.665899726001953e-07
cpu_1,64,all_up,1.0,0.5,10.0,100000,-970.0,-0.23681640625,380.0,0.0927734375,5.0999999075429514e-05,0.036653999239206314,3.6653997881330724e-07
cpu_1,64,all_up,1.0,1.0,0.5,100000,-12288.0,-3.0,4096.0,1.0,5.400000009103678e-05,0.04011800140142441,4.011800172065705e-07
cpu_1,64,all_up,1.0,1.0,0.5,100000,-12288.0,-3.0,4096.0,1.0,5.199999941396527e-05,0.04010099917650223,4.010099985407578e-07
cpu_1,64,all_up,1.0,1.0,0.5,100000,-12288.0,-3.0,4096.0,1.0,5.2999999752501026e-05,0.04009399935603142,4.009399958704307e-07
cpu_1,64,all_up,1.0,1.0,0.5,100000,-12288.0,-3.0,4096.0,1.0,5.199999941396527e-05,0.040088001638650894,4.0088002606353257e-07
cpu_1,64,all_up,1.0,1.0,0.5,100000,-12288.0,-3.0,4096.0,1.0,5.199999941396527e-05,0.04008999839425087,4.008999781035527e-07
cpu_1,64,all_up,1.0,1.0,2.0,100000,-12012.0,-2.9326171875,4040.0,0.986328125,5.0999999075429514e-05,0.040070999413728714,4.007100073977199e-07
cpu_1,64,all_up,1.0,1.0,2.0,100000,-11918.0,-2.90966796875,4018.0,0.98095703125,5.199999941396527e-05,0.040070999413728714,4.007100073977199e-07
cpu_1,64,all_up,1.0,1.0,2.0,100000,-11962.0,-2.92041015625,4022.0,0.98193359375,4.999999873689376e-05,0.04006899893283844,4.006899985142809e-07
cpu_1,64,all_up,1.0,1.0,2.0,100000,-11952.0,-2.91796875,4028.0,0.9833984375,5.0999999075429514e-05,0.040070001035928726,4.007000029560004e-07
cpu_1,64,all_up,1.0,1.0,2.0,100000,-12040.0,-2.939453125,4044.0,0.9873046875,5.199999941396527e-05,0.04007299989461899,4.0072998785944947e-07
cpu_1,64,all_up,1.0,1.0,10.0,100000,-1402.0,-0.34228515625,530.0,0.12939453125,5.199999941396527e-05,0.03707199916243553,3.707199880409462e-07
cpu_1,64,all_up,1.0,1.0,10.0,100000,-1790.0,-0.43701171875,686.0,0.16748046875,5.0999999075429514e-05,0.037092000246047974,3.7091999161020794e-07
cpu_1,64,all_up,1.0,1.0,10.0,100000,-1802.0,-0.43994140625,710.0,0.17333984375,5.0999999075429514e-05,0.03708700090646744,3.7086999782331986e-07
cpu_1,64,all_up,1.0,1.0,10.0,100000,-1636.0,-0.3994140625,620.0,0.1513671875,5.199999941396527e-05,0.03705799952149391,3.70579982700292e-07
cpu_1,64,all_up,1.0,1.0,10.0,100000,-1888.0,-0.4609375,832.0,0.203125,5.0999999075429514e-05,0.037105999886989594,3.710599969508621e-07
cpu_1,64,all_up,1.0,2.0,0.5,100000,-16384.0,-4.0,4096.0,1.0,5.400000009103678e-05,0.04010799899697304,4.010800012110849e-07
cpu_1,64,all_up,1.0,2.0,0.5,100000,-16384.0,-4.0,4096.0,1.0,5.0999999075429514e-05,0.040112998336553574,4.0112999499797297e-07
cpu_1,64,all_up,1.0,2.0,0.5,100000,-16384.0,-4.0,4096.0,1.0,4.999999873689376e-05,0.04010099917650223,4.010099985407578e-07
cpu_1,64,all_up,1.0,2.0,0.5,100000,-16384.0,-4.0,4096.0,1.0,5.0999999075429514e-05,0.04010999947786331,4.0109998167281447e-07
cpu_1,64,all_up,1.0,2.0,0.5,100000,-16384.0,-4.0,4096.0,1.0,5.0999999075429514e-05,0.04011800140142441,4.011800172065705e-07
cpu_1,64,all_up,1.0,2.0,2.0,100000,-16192.0,-3.953125,4064.0,0.9921875,5.0999999075429514e-05,0.04006899893283844,4.006899985142809e-07
cpu_1,64,all_up,1.0,2.0,2.0,100000,-16300.0,-3.9794921875,4082.0,0.99658203125,5.199999941396527e-05,0.040077999234199524,4.0077998164633755e-07
cpu_1,64,all_up,1.0,2.0,2.0,100000,-16276.0,-3.9736328125,4078.0,0.99560546875,5.199999941396527e-05,0.040070001035928726,4.007000029560004e-07
cpu_1,64,all_up,1.0,2.0,2.0,100000,-16244.0,-3.9658203125,4072.0,0.994140625,5.199999941396527e-05,0.04006600007414818,4.006600136108318e-07
cpu_1,64,all_up,1.0,2.0,2.0,100000,-16208.0,-3.95703125,4066.0,0.99267578125,4.999999873689376e-05,0.04006199911236763,4.006199958439538e-07
cpu_1,64,all_up,1.0,2.0,10.0,100000,-3756.0,-0.9169921875,1258.0,0.30712890625,5.400000009103678e-05,0.03717200085520744,3.7172000588725496e-07
cpu_1,64,all_up,1.0,2.0,10.0,100000,-3720.0,-0.908203125,1174.0,0.28662109375,5.199999941396527e-05,0.03721899911761284,3.721899872743961e-07
cpu_1,64,all_up,1.0,2.0,10.0,100000,-4104.0,-1.001953125,1258.0,0.30712890625,5.0999999075429514e-05,0.03715899959206581,3.715900049883203e-07
cpu_1,64,all_up,1.0,2.0,10.0,100000,-3884.0,-0.9482421875,1210.0,0.29541015625,5.0999999075429514e-05,0.03717799857258797,3.717799756941531e-07
cpu_1,64,all_up,1.0,2.0,10.0,100000,-3724.0,-0.9091796875,1154.0,0.28173828125,5.2999999752501026e-05,0.03712499886751175,3.7124999607840437e-07
cpu_1,64,random,1.0,0.5,0.5,100000,-10240.0,-2.5,4096.0,1.0,0.0003440000000409782,0.03986499831080437,3.986499734764948e-07
cpu_1,64,random,1.0,0.5,0.5,100000,-10240.0,-2.5,4096.0,1.0,0.00033999999868683517,0.03985799849033356,3.985799708061677e-07
cpu_1,64,random,1.0,0.5,0.5,100000,-10240.0,-2.5,4096.0,1.0,0.00034100000630132854,0.03986100107431412,3.9861001255303563e-07
cpu_1,64,random,1.0,0.5,0.5,100000,-10240.0,-2.5,4096.0,1.0,0.00034100000630132854,0.03986499831080437,3.986499734764948e-07
cpu_1,64,random,1.0,0.5,0.5,100000,-10240.0,-2.5,4096.0,1.0,0.0003389999910723418,0.039877999573946,3.987800027971389e-07
cpu_1,64,random,1.0,0.5,2.0,100000,-9738.0,-2.37744140625,3972.0,0.9697265625,0.0003420000139158219,0.03966899961233139,3.966899839724647e-07
cpu_1,64,random,1.0,0.5,2.0,100000,-9738.0,-2.37744140625,3972.0,0.9697265625,0.0003389999910723418,0.039671000093221664,3.967099928559037e-07
cpu_1,64,random,1.0,0.5,2.0,100000,-9738.0,-2.37744140625,3972.0,0.9697265625,0.0003420000139158219,0.03966899961233139,3.966899839724647e-07
cpu_1,64,random,1.0,0.5,2.0,100000,-9738.0,-2.37744140625,3972.0,0.9697265625,0.0003440000000409782,0.03967300057411194,3.967300017393427e-07
cpu_1,64,random,1.0,0.5,2.0,100000,-9738.0,-2.37744140625,3972.0,0.9697265625,0.0003389999910723418,0.039671000093221664,3.967099928559037e-07
cpu_1,64,random,1.0,0.5,10.0,100000,-910.0,-0.22216796875,316.0,0.0771484375,0.0003420000139158219,0.03646999970078468,3.646999857664923e-07
cpu_1,64,random,1.0,0.5,10.0,100000,-910.0,-0.22216796875,316.0,0.0771484375,0.0003420000139158219,0.03645399957895279,3.645399999641086e-07
cpu_1,64,random,1.0,0.5,10.0,100000,-910.0,-0.22216796875,316.0,0.0771484375,0.00034100000630132854,0.03645100072026253,3.645100150606595e-07
cpu_1,64,random,1.0,0.5,10.0,100000,-910.0,-0.22216796875,316.0,0.0771484375,0.0003420000139158219,0.0364609993994236,3.6461000263443566e-07
cpu_1,64,random,1.0,0.5,10.0,100000,-910.0,-0.22216796875,316.0,0.0771484375,0.00034100000630132854,0.03644400089979172,3.644400123903324e-07
cpu_1,64,random,1.0,1.0,0.5,100000,-12288.0,-3.0,4096.0,1.0,0.0003420000139158219,0.039806999266147614,3.9807000007385795e-07
cpu_1,64,random,1.0,1.0,0.5,100000,-12288.0,-3.0,4096.0,1.0,0.00034100000630132854,0.03981800004839897,3.981799920893536e-07
cpu_1,64,random,1.0,1.0,0.5,100000,-12288.0,-3.0,4096.0,1.0,0.0003380000125616789,0.039806000888347626,3.9805999563213845e-07
cpu_1,64,random,1.0,1.0,0.5,100000,-12288.0,-3.0,4096.0,1.0,0.00034100000630132854,0.03980899974703789,3.9809000895729696e-07
cpu_1,64,random,1.0,1.0,0.5,100000,-12288.0,-3.0,4096.0,1.0,0.00034100000630132854,0.039806999266147614,3.9807000007385795e-07
cpu_1,64,random,1.0,1.0,2.0,100000,-11972.0,-2.9228515625,4032.0,0.984375,0.00033999999868683517,0.03973599895834923,3.9735999735057703e-07
cpu_1,64,random,1.0,1.0,2.0,100000,-11972.0,-2.9228515625,4032.0,0.984375,0.00034100000630132854,0.03975300118327141,3.975300160163897e-07
cpu_1,64,random,1.0,1.0,2.0,100000,-11972.0,-2.9228515625,4032.0,0.984375,0.00034500000765547156,0.03974499925971031,3.974499804826337e-07
cpu_1,64,random,1.0,1.0,2.0,100000,-11972.0,-2.9228515625,4032.0,0.984375,0.0003429999924264848,0.039746999740600586,3.974699893660727e-07
cpu_1,64,random,1.0,1.0,2.0,100000,-11972.0,-2.9228515625,4032.0,0.984375,0.0003429999924264848,0.039746999740600586,3.974699893660727e-07
cpu_1,64,random,1.0,1.0,10.0,100000,-1612.0,-0.3935546875,552.0,0.134765625,0.00034100000630132854,0.03682199865579605,3.682199860577384e-07
cpu_1,64,random,1.0,1.0,10.0,100000,-1612.0,-0.3935546875,552.0,0.134765625,0.00034100000630132854,0.03683000057935715,3.68299993169785e-07
cpu_1,64,random,1.0,1.0,10.0,100000,-1612.0,-0.3935546875,552.0,0.134765625,0.00034100000630132854,0.03682800009846687,3.6828001270805544e-07
cpu_1,64,random,1.0,1.0,10.0,100000,-1612.0,-0.3935546875,552.0,0.134765625,0.00033999999868683517,0.03682899847626686,3.682899887280655e-07
cpu_1,64,random,1.0,1.0,10.0,100000,-1612.0,-0.3935546875,552.0,0.134765625,0.00033999999868683517,0.03684300184249878,3.684300224904291e-07
cpu_1,64,random,1.0,2.0,0.5,100000,-16384.0,-4.0,4096.0,1.0,0.0003420000139158219,0.039820000529289246,3.982000009727926e-07
cpu_1,64,random,1.0,2.0,0.5,100000,-16384.0,-4.0,4096.0,1.0,0.0003429999924264848,0.03982499986886978,3.982499947596807e-07
cpu_1,64,random,1.0,2.0,0.5,100000,-16384.0,-4.0,4096.0,1.0,0.0003420000139158219,0.0398159995675087,3.981599832059146e-07
cpu_1,64,random,1.0,2.0,0.5,100000,-16384.0,-4.0,4096.0,1.0,0.00033999999868683517,0.03982900083065033,3.982900125265587e-07
cpu_1,64,random,1.0,2.0,0.5,100000,-16384.0,-4.0,4096.0,1.0,0.00034100000630132854,0.039817001670598984,3.9817001606934355e-07
cpu_1,64,random,1.0,2.0,2.0,100000,-16276.0,-3.9736328125,4078.0,0.99560546875,0.0003429999924264848,0.03976000100374222,3.976000186867168e-07
cpu_1,64,random,1.0,2.0,2.0,100000,-16276.0,-3.9736328125,4078.0,0.99560546875,0.0003440000000409782,0.03975600004196167,3.975600009198388e-07
cpu_1,64,random,1.0,2.0,2.0,100000,-16276.0,-3.9736328125,4078.0,0.99560546875,0.00034100000630132854,0.039751000702381134,3.975100071329507e-07
cpu_1,64,random,1.0,2.0,2.0,100000,-16276.0,-3.9736328125,4078.0,0.99560546875,0.00033999999868683517,0.03975699841976166,3.9756997693984886e-07
cpu_1,64,random,1.0,2.0,2.0,100000,-16276.0,-3.9736328125,4078.0,0.99560546875,0.00034100000630132854,0.03975300118327141,3.975300160163897e-07
