backend,L,init_type,J,h,T,n_steps,E,e_density,m,m_density,init_time,mh_time,mh_time_per_step
cpu_1,128,all_up,0.0,0.0,0.5,100000,0.0,0.0,200.0,0.01220703125,8.800000068731606e-05,0.021338000893592834,2.133800052206425e-07
cpu_1,128,all_up,0.0,0.0,0.5,100000,0.0,0.0,116.0,0.007080078125,2.099999983329326e-05,0.021263999864459038,2.1264000338305777e-07
cpu_1,128,all_up,0.0,0.0,0.5,100000,0.0,0.0,56.0,0.00341796875,2.099999983329326e-05,0.02125599980354309,2.1255999627101119e-07
cpu_1,128,all_up,0.0,0.0,0.5,100000,0.0,0.0,188.0,0.011474609375,1.9999999494757503e-05,0.02126700058579445,2.1267000249736157e-07
cpu_1,128,all_up,0.0,0.0,0.5,100000,0.0,0.0,-4.0,-0.000244140625,2.099999983329326e-05,0.021234000101685524,2.1233999802916514e-07
cpu_1,128,all_up,0.0,0.0,0.5,100000,0.0,0.0,-256.0,-0.015625,1.9999999494757503e-05,0.02127699926495552,2.1276999007113773e-07
cpu_1,128,all_up,0.0,0.0,0.5,100000,0.0,0.0,4.0,0.000244140625,2.099999983329326e-05,0.02125299908220768,2.125299971567074e-07
cpu_1,128,all_up,0.0,0.0,0.5,100000,0.0,0.0,-64.0,-0.00390625,2.099999983329326e-05,0.021236000582575798,2.1236000691260415e-07
cpu_1,128,all_up,0.0,0.0,0.5,100000,0.0,0.0,60.0,0.003662109375,1.9999999494757503e-05,0.021253999322652817,2.1253998738757218e-07
cpu_1,128,all_up,0.0,0.0,0.5,100000,0.0,0.0,84.0,0.005126953125,2.099999983329326e-05,0.021237000823020935,2.1237001135432365e-07
cpu_1,128,all_up,0.0,0.0,2.0,100000,0.0,0.0,100.0,0.006103515625,2.099999983329326e-05,0.021271999925374985,2.1271999628424965e-07
cpu_1,128,all_up,0.0,0.0,2.0,100000,0.0,0.0,16.0,0.0009765625,2.099999983329326e-05,0.021237000823020935,2.1237001135432365e-07
cpu_1,128,all_up,0.0,0.0,2.0,100000,0.0,0.0,-256.0,-0.015625,2.099999983329326e-05,0.021250000223517418,2.124999980424036e-07
cpu_1,128,all_up,0.0,0.0,2.0,100000,0.0,0.0,-40.0,-0.00244140625,2.099999983329326e-05,0.021268999204039574,2.1268999716994585e-07
