backend,L,init_type,J,h,T,n_steps,E,e_density,m,m_density,init_time,mh_time,mh_time_per_step
cpu_1,64,random,1.0,0.0,0.5,1000,-1236.0,-0.3017578125,16.0,0.00390625,0.00037200000951997936,0.0003429999924264848,3.4299998219466943e-07
cpu_1,64,random,1.0,0.0,1.0,1000,-1224.0,-0.298828125,22.0,0.00537109375,0.00034100000630132854,0.0003260000084992498,3.260000198679336e-07
cpu_1,64,random,1.0,0.0,2.0,1000,-1080.0,-0.263671875,8.0,0.001953125,0.0003389999910723418,0.0003279999946244061,3.2799999871713226e-07
cpu_1,64,random,1.0,0.5,0.5,1000,-1402.0,-0.34228515625,348.0,0.0849609375,0.00033599999733269215,0.00035700001171790063,3.570000046693167e-07
cpu_1,64,random,1.0,0.5,1.0,1000,-1346.0,-0.32861328125,276.0,0.0673828125,0.00033599999733269215,0.0003589999978430569,3.590000119402248e-07
cpu_1,64,random,1.0,0.5,2.0,1000,-1215.0,-0.296630859375,238.0,0.05810546875,0.0003349999897181988,0.00036100001307204366,3.610000192111329e-07
cpu_1,128,random,1.0,0.0,0.5,1000,-1636.0,-0.099853515625,40.0,0.00244140625,0.001357999979518354,0.00033000000985339284,3.3000000598804036e-07
cpu_1,128,random,1.0,0.0,1.0,1000,-1612.0,-0.098388671875,40.0,0.00244140625,0.0013229999458417296,0.00033000000985339284,3.3000000598804036e-07
cpu_1,128,random,1.0,0.0,2.0,1000,-1472.0,-0.08984375,30.0,0.0018310546875,0.0013170000165700912,0.00032500000088475645,3.250000020216248e-07
cpu_1,128,random,1.0,0.5,0.5,1000,-1781.0,-0.10870361328125,370.0,0.0225830078125,0.0013170000165700912,0.00035799999022856355,3.5799999409391603e-07
cpu_1,128,random,1.0,0.5,1.0,1000,-1714.0,-0.1046142578125,308.0,0.018798828125,0.0013170000165700912,0.0003589999978430569,3.590000119402248e-07
cpu_1,128,random,1.0,0.5,2.0,1000,-1537.0,-0.09381103515625,258.0,0.0157470703125,0.0013129999861121178,0.0003589999978430569,3.590000119402248e-07
cpu_openmp,64,random,1.0,0.0,0.5,1000,-8192.0,-2.0,4096.0,1.0,0.00025599999935366213,0.5629580020904541,1.3744092086653836e-07
cpu_openmp,64,random,1.0,0.0,1.0,1000,-8192.0,-2.0,4096.0,1.0,4.8999998398358e-05,0.5721089839935303,1.3967505196887942e-07
cpu_openmp,64,random,1.0,0.0,2.0,1000,-6792.0,-1.658203125,562.0,0.13720703125,4.70000013592653e-05,0.5727570056915283,1.3983324720356904e-07
cpu_openmp,64,random,1.0,0.5,0.5,1000,-10240.0,-2.5,4096.0,1.0,4.70000013592653e-05,0.57259601354599,1.397939541902815e-07
cpu_openmp,64,random,1.0,0.5,1.0,1000,-10240.0,-2.5,4096.0,1.0,0.00011200000153621659,0.6984360218048096,1.7051659995104274e-07
cpu_openmp,64,random,1.0,0.5,2.0,1000,-9812.0,-2.3955078125,3976.0,0.970703125,5.199999941396527e-05,0.5738319754600525,1.400956932684494e-07
