backend,L,init_type,J,h,T,n_steps,E,e_density,m,m_density,init_time,mh_time,mh_time_per_step
cpu_1,16,all_up,1.0,0.5,0.5,100000,-640.0,-2.5,256.0,1.0,6.000000212225132e-06,0.03965599834918976,3.9655998307353e-07
cpu_1,16,all_up,1.0,0.5,2.0,100000,-608.0,-2.375,248.0,0.96875,7.000000096013537e-06,0.03989399969577789,3.989399885995226e-07
cpu_1,16,all_up,1.0,0.5,2.0,100000,-613.0,-2.39453125,250.0,0.9765625,6.000000212225132e-06,0.03989100083708763,3.9891000369607355e-07
cpu_1,16,all_up,1.0,0.5,2.0,100000,-613.0,-2.39453125,250.0,0.9765625,6.000000212225132e-06,0.03988900035619736,3.9888999481263454e-07
cpu_1,16,all_up,1.0,0.5,2.0,100000,-631.0,-2.46484375,254.0,0.9921875,6.000000212225132e-06,0.03989100083708763,3.9891000369607355e-07
cpu_1,16,all_up,1.0,0.5,2.0,100000,-640.0,-2.5,256.0,1.0,6.000000212225132e-06,0.03988000005483627,3.988000116805779e-07
cpu_1,16,all_up,1.0,0.5,2.0,100000,-604.0,-2.359375,248.0,0.96875,7.000000096013537e-06,0.039875999093055725,3.9875999391369987e-07
cpu_1,16,all_up,1.0,0.5,2.0,100000,-622.0,-2.4296875,252.0,0.984375,6.000000212225132e-06,0.03989199921488762,3.989199797160836e-07
cpu_1,16,all_up,1.0,0.5,2.0,100000,-631.0,-2.46484375,254.0,0.9921875,4.999999873689376e-06,0.03988200053572655,3.9881999214230746e-07
cpu_1,16,all_up,1.0,0.5,2.0,100000,-631.0,-2.46484375,254.0,0.9921875,6.000000212225132e-06,0.03988499939441681,3.9885000546746596e-07
cpu_1,16,all_up,1.0,0.5,2.0,100000,-613.0,-2.39453125,250.0,0.9765625,6.000000212225132e-06,0.039889998733997345,3.9889999925435404e-07
cpu_1,16,all_up,1.0,0.5,2.0,100000,-576.0,-2.25,240.0,0.9375,6.000000212225132e-06,0.03988499939441681,3.9885000546746596e-07
cpu_1,16,all_up,1.0,0.5,2.0,100000,-640.0,-2.5,256.0,1.0,6.000000212225132e-06,0.03988699987530708,3.9886998592919554e-07
cpu_1,16,all_up,1.0,0.5,2.0,100000,-631.0,-2.46484375,254.0,0.9921875,6.000000212225132e-06,0.039889998733997345,3.9889999925435404e-07
cpu_1,16,all_up,1.0,0.5,2.0,100000,-631.0,-2.46484375,254.0,0.9921875,6.000000212225132e-06,0.039879001677036285,3.987900072388584e-07
cpu_1,16,all_up,1.0,0.5,2.0,100000,-611.0,-2.38671875,246.0,0.9609375,6.000000212225132e-06,0.03988699987530708,3.9886998592919554e-07
cpu_1,16,all_up,1.0,0.5,10.0,100000,-125.0,-0.48828125,42.0,0.1640625,6.000000212225132e-06,0.03590700030326843,3.590700146105519e-07
cpu_1,16,all_up,1.0,0.5,10.0,100000,-35.0,-0.13671875,46.0,0.1796875,7.000000096013537e-06,0.035930000245571136,3.593000030832627e-07
cpu_1,16,all_up,1.0,0.5,10.0,100000,-33.0,-0.12890625,26.0,0.1015625,6.000000212225132e-06,0.0359250009059906,3.5925000929637463e-07
cpu_1,16,all_up,1.0,0.5,10.0,100000,-63.0,-0.24609375,6.0,0.0234375,6.000000212225132e-06,0.03596699982881546,3.596699968966277e-07
cpu_1,16,all_up,1.0,0.5,10.0,100000,-92.0,-0.359375,40.0,0.15625,6.000000212225132e-06,0.03591899946331978,3.591899826460576e-07
cpu_1,16,all_up,1.0,0.5,10.0,100000,-91.0,-0.35546875,22.0,0.0859375,6.000000212225132e-06,0.035909999161958694,3.5909999951400096e-07
cpu_1,16,all_up,1.0,0.5,10.0,100000,-53.0,-0.20703125,-6.0,-0.0234375,7.000000096013537e-06,0.03591400012373924,3.5913998885916953e-07
cpu_1,16,all_up,1.0,0.5,10.0,100000,-105.0,-0.41015625,34.0,0.1328125,6.000000212225132e-06,0.03595900163054466,3.5959001820629055e-07
cpu_1,16,all_up,1.0,0.5,10.0,100000,-46.0,-0.1796875,28.0,0.109375,6.000000212225132e-06,0.035944998264312744,3.5944998444392695e-07
cpu_1,16,all_up,1.0,0.5,10.0,100000,-50.0,-0.1953125,-4.0,-0.015625,6.000000212225132e-06,0.03590499982237816,3.590500057271129e-07
cpu_1,16,all_up,1.0,0.5,10.0,100000,-58.0,-0.2265625,36.0,0.140625,1.1000000085914508e-05,0.03588499873876572,3.588499737361417e-07
cpu_1,16,all_up,1.0,0.5,10.0,100000,-118.0,-0.4609375,20.0,0.078125,6.000000212225132e-06,0.035943999886512756,3.594400084239169e-07
cpu_1,16,all_up,1.0,0.5,10.0,100000,-28.0,-0.109375,32.0,0.125,6.000000212225132e-06,0.03592799976468086,3.592799941998237e-07
cpu_1,16,all_up,1.0,0.5,10.0,100000,5.0,0.01953125,-18.0,-0.0703125,6.000000212225132e-06,0.035934001207351685,3.593400208501407e-07
cpu_1,16,all_up,1.0,0.5,10.0,100000,-127.0,-0.49609375,70.0,0.2734375,6.000000212225132e-06,0.03591600060462952,3.5915999774260854e-07
cpu_1,16,all_up,1.0,1.0,0.5,100000,-768.0,-3.0,256.0,1.0,6.000000212225132e-06,0.03958199918270111,3.958199954468e-07
cpu_1,16,all_up,1.0,1.0,0.5,100000,-768.0,-3.0,256.0,1.0,6.000000212225132e-06,0.03958199918270111,3.958199954468e-07
cpu_1,16,all_up,1.0,1.0,0.5,100000,-768.0,-3.0,256.0,1.0,6.000000212225132e-06,0.03958199918270111,3.958199954468e-07
cpu_1,16,all_up,1.0,1.0,0.5,100000,-768.0,-3.0,256.0,1.0,6.000000212225132e-06,0.0395830012857914,3.958299998885195e-07
cpu_1,16,all_up,1.0,1.0,0.5,100000,-768.0,-3.0,256.0,1.0,7.000000096013537e-06,0.039583999663591385,3.95840004330239e-07
cpu_1,16,all_up,1.0,1.0,0.5,100000,-768.0,-3.0,256.0,1.0,6.000000212225132e-06,0.03958500176668167,3.9585000877195853e-07
cpu_1,16,all_up,1.0,1.0,0.5,100000,-768.0,-3.0,256.0,1.0,6.000000212225132e-06,0.03958199918270111,3.958199954468e-07
cpu_1,16,all_up,1.0,1.0,0.5,100000,-768.0,-3.0,256.0,1.0,6.000000212225132e-06,0.03958199918270111,3.958199954468e-07
cpu_1,16,all_up,1.0,1.0,0.5,100000,-768.0,-3.0,256.0,1.0,6.000000212225132e-06,0.0395830012857914,3.958299998885195e-07
cpu_1,16,all_up,1.0,1.0,0.5,100000,-768.0,-3.0,256.0,1.0,6.000000212225132e-06,0.039583999663591385,3.95840004330239e-07
cpu_1,16,all_up,1.0,1.0,0.5,100000,-768.0,-3.0,256.0,1.0,7.000000096013537e-06,0.039590999484062195,3.959100070005661e-07
cpu_1,16,all_up,1.0,1.0,0.5,100000,-768.0,-3.0,256.0,1.0,6.000000212225132e-06,0.0395830012857914,3.958299998885195e-07
cpu_1,16,all_up,1.0,1.0,0.5,100000,-768.0,-3.0,256.0,1.0,6.000000212225132e-06,0.03958100080490112,3.9581001942678995e-07
cpu_1,16,all_up,1.0,1.0,0.5,100000,-768.0,-3.0,256.0,1.0,6.000000212225132e-06,0.03958100080490112,3.9581001942678995e-07
cpu_1,16,all_up,1.0,1.0,0.5,100000,-768.0,-3.0,256.0,1.0,6.000000212225132e-06,0.03958600014448166,3.9586001321367803e-07
cpu_1,16,all_up,1.0,1.0,2.0,100000,-768.0,-3.0,256.0,1.0,7.000000096013537e-06,0.03952899947762489,3.9528998740934185e-07
cpu_1,16,all_up,1.0,1.0,2.0,100000,-768.0,-3.0,256.0,1.0,6.000000212225132e-06,0.039528001099824905,3.952800113893318e-07
cpu_1,16,all_up,1.0,1.0,2.0,100000,-748.0,-2.921875,252.0,0.984375,6.000000212225132e-06,0.03952400013804436,3.9523999362245377e-07
cpu_1,16,all_up,1.0,1.0,2.0,100000,-758.0,-2.9609375,254.0,0.9921875,6.000000212225132e-06,0.03951900079846382,3.951899998355657e-07
cpu_1,16,all_up,1.0,1.0,2.0,100000,-748.0,-2.921875,252.0,0.984375,7.999999979801942e-06,0.0395359992980957,3.9535999007966893e-07
cpu_1,16,all_up,1.0,1.0,2.0,100000,-738.0,-2.8828125,250.0,0.9765625,6.000000212225132e-06,0.03953700140118599,3.9537002294309787e-07
cpu_1,16,all_up,1.0,1.0,2.0,100000,-748.0,-2.921875,252.0,0.984375,6.000000212225132e-06,0.03953399881720543,3.9533998119622993e-07
cpu_1,16,all_up,1.0,1.0,2.0,100000,-712.0,-2.78125,244.0,0.953125,6.000000212225132e-06,0.03953300043940544,3.9533000517621986e-07
cpu_1,16,all_up,1.0,1.0,2.0,100000,-728.0,-2.84375,248.0,0.96875,6.000000212225132e-06,0.0395440012216568,3.9544002561342495e-07
cpu_1,16,all_up,1.0,1.0,2.0,100000,-752.0,-2.9375,252.0,0.984375,6.000000212225132e-06,0.039538998156785965,3.95389974983118e-07
cpu_1,16,all_up,1.0,1.0,2.0,100000,-768.0,-3.0,256.0,1.0,6.000000212225132e-06,0.039531998336315155,3.953199723127909e-07
cpu_1,16,all_up,1.0,1.0,2.0,100000,-748.0,-2.921875,252.0,0.984375,6.000000212225132e-06,0.03953300043940544,3.9533000517621986e-07
cpu_1,16,all_up,1.0,1.0,2.0,100000,-722.0,-2.8203125,246.0,0.9609375,7.000000096013537e-06,0.03953799977898598,3.9537999896310794e-07
cpu_1,16,all_up,1.0,1.0,2.0,100000,-706.0,-2.7578125,242.0,0.9453125,6.000000212225132e-06,0.039535000920295715,3.9535001405965886e-07
cpu_1,16,all_up,1.0,1.0,2.0,100000,-768.0,-3.0,256.0,1.0,7.000000096013537e-06,0.039524998515844345,3.9524999806417327e-07
cpu_1,16,all_up,1.0,1.0,10.0,100000,-142.0,-0.5546875,62.0,0.2421875,6.000000212225132e-06,0.036354999989271164,3.635499865595193e-07
cpu_1,16,all_up,1.0,1.0,10.0,100000,-170.0,-0.6640625,78.0,0.3046875,6.000000212225132e-06,0.03634899854660034,3.6348998833091173e-07
cpu_1,16,all_up,1.0,1.0,10.0,100000,-50.0,-0.1953125,22.0,0.0859375,7.000000096013537e-06,0.0363599993288517,3.635999803464074e-07
cpu_1,16,all_up,1.0,1.0,10.0,100000,-36.0,-0.140625,12.0,0.046875,6.000000212225132e-06,0.0363290011882782,3.632900131833594e-07
cpu_1,16,all_up,1.0,1.0,10.0,100000,-150.0,-0.5859375,78.0,0.3046875,6.000000212225132e-06,0.036396000534296036,3.639599981397623e-07
cpu_1,16,all_up,1.0,1.0,10.0,100000,-34.0,-0.1328125,14.0,0.0546875,6.000000212225132e-06,0.03633899986743927,3.6339000075713557e-07
cpu_1,16,all_up,1.0,1.0,10.0,100000,-118.0,-0.4609375,58.0,0.2265625,6.000000212225132e-06,0.03635700047016144,3.635699954429583e-07
cpu_1,16,all_up,1.0,1.0,10.0,100000,-126.0,-0.4921875,50.0,0.1953125,6.000000212225132e-06,0.03633600100874901,3.633600158536865e-07
cpu_1,16,all_up,1.0,1.0,10.0,100000,-150.0,-0.5859375,66.0,0.2578125,6.000000212225132e-06,0.03632599860429764,3.632599998582009e-07
cpu_1,16,all_up,1.0,1.0,10.0,100000,-94.0,-0.3671875,30.0,0.1171875,4.999999873689376e-06,0.036382999271154404,3.6382999724082765e-07
cpu_1,16,all_up,1.0,1.0,10.0,100000,-98.0,-0.3828125,50.0,0.1953125,6.000000212225132e-06,0.03636600077152252,3.636600069967244e-07
cpu_1,16,all_up,1.0,1.0,10.0,100000,-154.0,-0.6015625,70.0,0.2734375,6.000000212225132e-06,0.03637000173330307,3.637000247636024e-07
cpu_1,16,all_up,1.0,1.0,10.0,100000,-136.0,-0.53125,20.0,0.078125,6.000000212225132e-06,0.036329999566078186,3.632999892033695e-07
cpu_1,16,all_up,1.0,1.0,10.0,100000,-76.0,-0.296875,24.0,0.09375,6.000000212225132e-06,0.036396000534296036,3.639599981397623e-07
cpu_1,16,all_up,1.0,1.0,10.0,100000,-110.0,-0.4296875,42.0,0.1640625,6.000000212225132e-06,0.03636600077152252,3.636600069967244e-07
cpu_1,16,all_up,1.0,2.0,0.5,100000,-1024.0,-4.0,256.0,1.0,6.000000212225132e-06,0.03959200158715248,3.959200114422856e-07
cpu_1,16,all_up,1.0,2.0,0.5,100000,-1024.0,-4.0,256.0,1.0,6.000000212225132e-06,0.03959299996495247,3.959299874622957e-07
cpu_1,16,all_up,1.0,2.0,0.5,100000,-1024.0,-4.0,256.0,1.0,6.000000212225132e-06,0.039590999484062195,3.959100070005661e-07
cpu_1,16,all_up,1.0,2.0,0.5,100000,-1024.0,-4.0,256.0,1.0,6.000000212225132e-06,0.03959200158715248,3.959200114422856e-07
cpu_1,16,all_up,1.0,2.0,0.5,100000,-1024.0,-4.0,256.0,1.0,6.000000212225132e-06,0.03960400074720383,3.960400078995008e-07
cpu_1,16,all_up,1.0,2.0,0.5,100000,-1024.0,-4.0,256.0,1.0,7.000000096013537e-06,0.039583999663591385,3.95840004330239e-07
cpu_1,16,all_up,1.0,2.0,0.5,100000,-1024.0,-4.0,256.0,1.0,7.000000096013537e-06,0.03958899900317192,3.958899981171271e-07
cpu_1,16,all_up,1.0,2.0,0.5,100000,-1024.0,-4.0,256.0,1.0,6.000000212225132e-06,0.03959399834275246,3.959399919040152e-07
cpu_1,16,all_up,1.0,2.0,0.5,100000,-1024.0,-4.0,256.0,1.0,7.000000096013537e-06,0.03959000110626221,3.959000025588466e-07
cpu_1,16,all_up,1.0,2.0,0.5,100000,-1024.0,-4.0,256.0,1.0,7.000000096013537e-06,0.03959500044584274,3.959499963457347e-07
cpu_1,16,all_up,1.0,2.0,0.5,100000,-1024.0,-4.0,256.0,1.0,6.000000212225132e-06,0.039590999484062195,3.959100070005661e-07
cpu_1,16,all_up,1.0,2.0,0.5,100000,-1024.0,-4.0,256.0,1.0,6.000000212225132e-06,0.03959200158715248,3.959200114422856e-07
cpu_1,16,all_up,1.0,2.0,0.5,100000,-1024.0,-4.0,256.0,1.0,6.000000212225132e-06,0.03959000110626221,3.959000025588466e-07
cpu_1,16,all_up,1.0,2.0,0.5,100000,-1024.0,-4.0,256.0,1.0,6.000000212225132e-06,0.03959700092673302,3.959700052291737e-07
cpu_1,16,all_up,1.0,2.0,0.5,100000,-1024.0,-4.0,256.0,1.0,6.000000212225132e-06,0.03958899900317192,3.958899981171271e-07
cpu_1,16,all_up,1.0,2.0,2.0,100000,-1024.0,-4.0,256.0,1.0,6.000000212225132e-06,0.03958899900317192,3.958899981171271e-07
cpu_1,16,all_up,1.0,2.0,2.0,100000,-1024.0,-4.0,256.0,1.0,6.000000212225132e-06,0.03958600014448166,3.9586001321367803e-07
cpu_1,16,all_up,1.0,2.0,2.0,100000,-996.0,-3.890625,250.0,0.9765625,4.999999873689376e-06,0.03958699852228165,3.958699892336881e-07
cpu_1,16,all_up,1.0,2.0,2.0,100000,-1024.0,-4.0,256.0,1.0,6.000000212225132e-06,0.03958600014448166,3.9586001321367803e-07
cpu_1,16,all_up,1.0,2.0,2.0,100000,-1024.0,-4.0,256.0,1.0,6.000000212225132e-06,0.03959000110626221,3.959000025588466e-07
cpu_1,16,all_up,1.0,2.0,2.0,100000,-1012.0,-3.953125,254.0,0.9921875,6.000000212225132e-06,0.03959000110626221,3.959000025588466e-07
cpu_1,16,all_up,1.0,2.0,2.0,100000,-1000.0,-3.90625,252.0,0.984375,6.000000212225132e-06,0.03958899900317192,3.958899981171271e-07
cpu_1,16,all_up,1.0,2.0,2.0,100000,-1024.0,-4.0,256.0,1.0,6.000000212225132e-06,0.03959000110626221,3.959000025588466e-07
cpu_1,16,all_up,1.0,2.0,2.0,100000,-1012.0,-3.953125,254.0,0.9921875,6.000000212225132e-06,0.03958800062537193,3.958799936754076e-07
cpu_1,16,all_up,1.0,2.0,2.0,100000,-1024.0,-4.0,256.0,1.0,7.000000096013537e-06,0.03958600014448166,3.9586001321367803e-07
cpu_1,16,all_up,1.0,2.0,2.0,100000,-1024.0,-4.0,256.0,1.0,4.999999873689376e-06,0.03959000110626221,3.959000025588466e-07
cpu_1,16,all_up,1.0,2.0,2.0,100000,-1024.0,-4.0,256.0,1.0,6.000000212225132e-06,0.03959000110626221,3.959000025588466e-07
cpu_1,16,all_up,1.0,2.0,2.0,100000,-988.0,-3.859375,250.0,0.9765625,6.000000212225132e-06,0.03958899900317192,3.958899981171271e-07
cpu_1,16,all_up,1.0,2.0,2.0,100000,-1024.0,-4.0,256.0,1.0,6.000000212225132e-06,0.03959000110626221,3.959000025588466e-07
cpu_1,16,all_up,1.0,2.0,2.0,100000,-1024.0,-4.0,256.0,1.0,6.000000212225132e-06,0.03959299996495247,3.959299874622957e-07
cpu_1,16,all_up,1.0,2.0,10.0,100000,-192.0,-0.75,62.0,0.2421875,6.000000212225132e-06,0.036375001072883606,3.637500185504905e-07
cpu_1,16,all_up,1.0,2.0,10.0,100000,-268.0,-1.046875,82.0,0.3203125,6.000000212225132e-06,0.03649299964308739,3.649300026609126e-07
cpu_1,16,all_up,1.0,2.0,10.0,100000,-180.0,-0.703125,46.0,0.1796875,6.000000212225132e-06,0.036430999636650085,3.643099830696883e-07
cpu_1,16,all_up,1.0,2.0,10.0,100000,-220.0,-0.859375,66.0,0.2578125,6.000000212225132e-06,0.03636699914932251,3.636699830167345e-07
cpu_1,16,all_up,1.0,2.0,10.0,100000,-232.0,-0.90625,78.0,0.3046875,6.000000212225132e-06,0.03645600005984306,3.645600088475476e-07
cpu_1,16,all_up,1.0,2.0,10.0,100000,-352.0,-1.375,106.0,0.4140625,7.000000096013537e-06,0.036421999335289,3.6421999993763166e-07
cpu_1,16,all_up,1.0,2.0,10.0,100000,-132.0,-0.515625,36.0,0.140625,6.000000212225132e-06,0.036393001675605774,3.6393001323631324e-07
cpu_1,16,all_up,1.0,2.0,10.0,100000,-204.0,-0.796875,66.0,0.2578125,7.999999979801942e-06,0.03639800101518631,3.639800070232013e-07
cpu_1,16,all_up,1.0,2.0,10.0,100000,-236.0,-0.921875,58.0,0.2265625,6.000000212225132e-06,0.036350999027490616,3.6350999721435073e-07
cpu_1,16,all_up,1.0,2.0,10.0,100000,-216.0,-0.84375,72.0,0.28125,6.000000212225132e-06,0.036368999630212784,3.636899919001735e-07
cpu_1,16,all_up,1.0,2.0,10.0,100000,-224.0,-0.875,80.0,0.3125,6.000000212225132e-06,0.03633200004696846,3.633199980868085e-07
cpu_1,16,all_up,1.0,2.0,10.0,100000,-300.0,-1.171875,102.0,0.3984375,6.000000212225132e-06,0.036375001072883606,3.637500185504905e-07
cpu_1,16,all_up,1.0,2.0,10.0,100000,-152.0,-0.59375,40.0,0.15625,4.999999873689376e-06,0.036382999271154404,3.6382999724082765e-07
cpu_1,16,all_up,1.0,2.0,10.0,100000,-196.0,-0.765625,66.0,0.2578125,6.000000212225132e-06,0.03644099831581116,3.644099706434645e-07
cpu_1,16,all_up,1.0,2.0,10.0,100000,-260.0,-1.015625,90.0,0.3515625,6.000000212225132e-06,0.03634199872612953,3.6341998566058464e-07
cpu_1,16,random,1.0,0.5,0.5,100000,-640.0,-2.5,256.0,1.0,2.9000000722589903e-05,0.03963499888777733,3.9634997506254876e-07
cpu_1,16,random,1.0,0.5,0.5,100000,-640.0,-2.5,256.0,1.0,2.700000004551839e-05,0.0396369993686676,3.9636998394598777e-07
cpu_1,16,random,1.0,0.5,0.5,100000,-640.0,-2.5,256.0,1.0,2.8000000384054147e-05,0.03963400050997734,3.963399990425387e-07
cpu_1,16,random,1.0,0.5,0.5,100000,-640.0,-2.5,256.0,1.0,2.9000000722589903e-05,0.039636000990867615,3.963600079259777e-07
cpu_1,16,random,1.0,0.5,0.5,100000,-640.0,-2.5,256.0,1.0,2.700000004551839e-05,0.03963400050997734,3.963399990425387e-07
cpu_1,16,random,1.0,0.5,0.5,100000,-640.0,-2.5,256.0,1.0,2.700000004551839e-05,0.03963899984955788,3.963899928294268e-07
cpu_1,16,random,1.0,0.5,0.5,100000,-640.0,-2.5,256.0,1.0,2.700000004551839e-05,0.039632998406887054,3.963299946008192e-07
cpu_1,16,random,1.0,0.5,0.5,100000,-640.0,-2.5,256.0,1.0,2.700000004551839e-05,0.03963499888777733,3.9634997506254876e-07
cpu_1,16,random,1.0,0.5,0.5,100000,-640.0,-2.5,256.0,1.0,2.8000000384054147e-05,0.03963400050997734,3.963399990425387e-07
cpu_1,16,random,1.0,0.5,0.5,100000,-640.0,-2.5,256.0,1.0,2.8000000384054147e-05,0.039636000990867615,3.963600079259777e-07
cpu_1,16,random,1.0,0.5,0.5,100000,-640.0,-2.5,256.0,1.0,2.8000000384054147e-05,0.03963400050997734,3.963399990425387e-07
cpu_1,16,random,1.0,0.5,0.5,100000,-640.0,-2.5,256.0,1.0,2.700000004551839e-05,0.03963800147175789,3.963800168094167e-07
cpu_1,16,random,1.0,0.5,0.5,100000,-640.0,-2.5,256.0,1.0,2.700000004551839e-05,0.039636000990867615,3.963600079259777e-07
cpu_1,16,random,1.0,0.5,0.5,100000,-640.0,-2.5,256.0,1.0,2.8000000384054147e-05,0.039636000990867615,3.963600079259777e-07
cpu_1,16,random,1.0,0.5,0.5,100000,-640.0,-2.5,256.0,1.0,2.8000000384054147e-05,0.039632998406887054,3.963299946008192e-07
cpu_1,16,random,1.0,0.5,2.0,100000,-586.0,-2.2890625,236.0,0.921875,2.8000000384054147e-05,0.03986600041389465,3.986600063399237e-07
cpu_1,16,random,1.0,0.5,2.0,100000,-586.0,-2.2890625,236.0,0.921875,2.8000000384054147e-05,0.03987099975347519,3.987100001268118e-07
cpu_1,16,random,1.0,0.5,2.0,100000,-586.0,-2.2890625,236.0,0.921875,2.8000000384054147e-05,0.03986600041389465,3.986600063399237e-07
cpu_1,16,random,1.0,0.5,2.0,100000,-586.0,-2.2890625,236.0,0.921875,2.9000000722589903e-05,0.03987099975347519,3.987100001268118e-07
cpu_1,16,random,1.0,0.5,2.0,100000,-586.0,-2.2890625,236.0,0.921875,2.8000000384054147e-05,0.03986600041389465,3.986600063399237e-07
cpu_1,16,random,1.0,0.5,2.0,100000,-586.0,-2.2890625,236.0,0.921875,2.9000000722589903e-05,0.039868999272584915,3.986899912433728e-07
cpu_1,16,random,1.0,0.5,2.0,100000,-586.0,-2.2890625,236.0,0.921875,2.8000000384054147e-05,0.03986499831080437,3.986499734764948e-07
cpu_1,16,random,1.0,0.5,2.0,100000,-586.0,-2.2890625,236.0,0.921875,2.8000000384054147e-05,0.03987099975347519,3.987100001268118e-07
cpu_1,16,random,1.0,0.5,2.0,100000,-586.0,-2.2890625,236.0,0.921875,2.700000004551839e-05,0.03986699879169464,3.986699823599338e-07
cpu_1,16,random,1.0,0.5,2.0,100000,-586.0,-2.2890625,236.0,0.921875,2.8000000384054147e-05,0.03987099975347519,3.987100001268118e-07
cpu_1,16,random,1.0,0.5,2.0,100000,-586.0,-2.2890625,236.0,0.921875,2.700000004551839e-05,0.03986600041389465,3.986600063399237e-07
cpu_1,16,random,1.0,0.5,2.0,100000,-586.0,-2.2890625,236.0,0.921875,2.700000004551839e-05,0.03987300023436546,3.987300090102508e-07
cpu_1,16,random,1.0,0.5,2.0,100000,-586.0,-2.2890625,236.0,0.921875,2.700000004551839e-05,0.03986600041389465,3.986600063399237e-07
cpu_1,16,random,1.0,0.5,2.0,100000,-586.0,-2.2890625,236.0,0.921875,2.8000000384054147e-05,0.0398700013756752,3.987000241068017e-07
cpu_1,16,random,1.0,0.5,2.0,100000,-586.0,-2.2890625,236.0,0.921875,2.8000000384054147e-05,0.03986499831080437,3.986499734764948e-07
cpu_1,16,random,1.0,0.5,10.0,100000,-111.0,-0.43359375,38.0,0.1484375,2.9999999242136255e-05,0.035840000957250595,3.5840000123243954e-07
cpu_1,16,random,1.0,0.5,10.0,100000,-111.0,-0.43359375,38.0,0.1484375,2.8000000384054147e-05,0.035840000957250595,3.5840000123243954e-07
cpu_1,16,random,1.0,0.5,10.0,100000,-111.0,-0.43359375,38.0,0.1484375,2.700000004551839e-05,0.03583899885416031,3.5838999679072003e-07
cpu_1,16,random,1.0,0.5,10.0,100000,-111.0,-0.43359375,38.0,0.1484375,2.700000004551839e-05,0.03584200143814087,3.5842001011587854e-07
cpu_1,16,random,1.0,0.5,10.0,100000,-111.0,-0.43359375,38.0,0.1484375,2.700000004551839e-05,0.03584099933505058,3.5841000567415904e-07
cpu_1,16,random,1.0,0.5,10.0,100000,-111.0,-0.43359375,38.0,0.1484375,2.8000000384054147e-05,0.03584099933505058,3.5841000567415904e-07
cpu_1,16,random,1.0,0.5,10.0,100000,-111.0,-0.43359375,38.0,0.1484375,2.8000000384054147e-05,0.03584599867463112,3.584599994610471e-07
cpu_1,16,random,1.0,0.5,10.0,100000,-111.0,-0.43359375,38.0,0.1484375,2.8000000384054147e-05,0.035840000957250595,3.5840000123243954e-07
cpu_1,16,random,1.0,0.5,10.0,100000,-111.0,-0.43359375,38.0,0.1484375,2.8000000384054147e-05,0.03583899885416031,3.5838999679072003e-07
cpu_1,16,random,1.0,0.5,10.0,100000,-111.0,-0.43359375,38.0,0.1484375,2.8000000384054147e-05,0.03583800047636032,3.5837999234900053e-07
cpu_1,16,random,1.0,0.5,10.0,100000,-111.0,-0.43359375,38.0,0.1484375,2.700000004551839e-05,0.03583899885416031,3.5838999679072003e-07
cpu_1,16,random,1.0,0.5,10.0,100000,-111.0,-0.43359375,38.0,0.1484375,2.8000000384054147e-05,0.03583800047636032,3.5837999234900053e-07
cpu_1,16,random,1.0,0.5,10.0,100000,-111.0,-0.43359375,38.0,0.1484375,2.8000000384054147e-05,0.03583899885416031,3.5838999679072003e-07
