backend,L,init_type,J,h,T,n_steps,E,e_density,m,m_density,init_time,mh_time,mh_time_per_step
cpu_1,64,all_up,0.0,0.5,0.5,100000,-1575.0,-0.384521484375,3150.0,0.76904296875,9.999999747378752e-06,0.030741000548005104,3.074100050071138e-07
cpu_1,64,all_up,0.0,0.5,0.5,100000,-1556.0,-0.3798828125,3112.0,0.759765625,9.999999747378752e-06,0.030727000907063484,3.072699996664596e-07
cpu_1,64,all_up,0.0,0.5,0.5,100000,-1559.0,-0.380615234375,3118.0,0.76123046875,9.999999747378752e-06,0.030719000846147537,3.0719002097612247e-07
cpu_1,64,all_up,0.0,0.5,2.0,100000,-500.0,-0.1220703125,1000.0,0.244140625,1.1000000085914508e-05,0.028558999300003052,2.8559000497807574e-07
cpu_1,64,all_up,0.0,0.5,2.0,100000,-489.0,-0.119384765625,978.0,0.23876953125,9.000000318337698e-06,0.02857000008225441,2.856999969935714e-07
cpu_1,64,all_up,0.0,0.5,2.0,100000,-488.0,-0.119140625,976.0,0.23828125,9.000000318337698e-06,0.02855600044131279,2.8555999165291723e-07
cpu_1,64,all_up,0.0,0.5,2.0,100000,-496.0,-0.12109375,992.0,0.2421875,9.999999747378752e-06,0.0285630002617836,2.856299943232443e-07
cpu_1,64,all_up,0.0,0.5,2.0,100000,-516.0,-0.1259765625,1032.0,0.251953125,9.999999747378752e-06,0.028553999960422516,2.8554001119118766e-07
cpu_1,64,all_up,0.0,0.5,10.0,100000,-101.0,-0.024658203125,202.0,0.04931640625,9.000000318337698e-06,0.02748499996960163,2.748500094185147e-07
cpu_1,64,all_up,0.0,0.5,10.0,100000,-130.0,-0.03173828125,260.0,0.0634765625,9.999999747378752e-06,0.0275030005723238,2.750300041043374e-07
cpu_1,64,all_up,0.0,0.5,10.0,100000,-122.0,-0.02978515625,244.0,0.0595703125,1.1000000085914508e-05,0.027493000030517578,2.7492998810885183e-07
cpu_1,64,all_up,0.0,0.5,10.0,100000,-111.0,-0.027099609375,222.0,0.05419921875,9.999999747378752e-06,0.02746500074863434,2.746500058492529e-07
cpu_1,64,all_up,0.0,0.5,10.0,100000,-134.0,-0.03271484375,268.0,0.0654296875,9.999999747378752e-06,0.02747100032866001,2.747100040778605e-07
cpu_1,64,all_up,0.0,1.0,0.5,100000,-3950.0,-0.96435546875,3950.0,0.96435546875,1.1000000085914508e-05,0.03146199882030487,3.1461999583370925e-07
cpu_1,64,all_up,0.0,1.0,0.5,100000,-3980.0,-0.9716796875,3980.0,0.9716796875,9.999999747378752e-06,0.03146599978208542,3.1465998517887783e-07
cpu_1,64,all_up,0.0,1.0,0.5,100000,-3962.0,-0.96728515625,3962.0,0.96728515625,9.999999747378752e-06,0.03145800158381462,3.145800064885407e-07
cpu_1,64,all_up,0.0,1.0,0.5,100000,-3970.0,-0.96923828125,3970.0,0.96923828125,9.000000318337698e-06,0.03146899864077568,3.1468999850403634e-07
cpu_1,64,all_up,0.0,1.0,0.5,100000,-3942.0,-0.96240234375,3942.0,0.96240234375,9.999999747378752e-06,0.031463999301195145,3.1464000471714826e-07
cpu_1,64,all_up,0.0,1.0,2.0,100000,-1884.0,-0.4599609375,1884.0,0.4599609375,9.999999747378752e-06,0.02966099977493286,2.9661001121894515e-07
cpu_1,64,all_up,0.0,1.0,2.0,100000,-1954.0,-0.47705078125,1954.0,0.47705078125,9.000000318337698e-06,0.02963699959218502,2.963699898828054e-07
cpu_1,64,all_up,0.0,1.0,2.0,100000,-1938.0,-0.47314453125,1938.0,0.47314453125,9.000000318337698e-06,0.029639000073075294,2.963899987662444e-07
cpu_1,64,all_up,0.0,1.0,2.0,100000,-1992.0,-0.486328125,1992.0,0.486328125,9.000000318337698e-06,0.029632000252604485,2.963199960959173e-07
cpu_1,64,all_up,0.0,1.0,2.0,100000,-1950.0,-0.47607421875,1950.0,0.47607421875,9.999999747378752e-06,0.02964000031352043,2.964000032079639e-07
cpu_1,64,all_up,0.0,1.0,10.0,100000,-426.0,-0.10400390625,426.0,0.10400390625,9.000000318337698e-06,0.027865000069141388,2.786499919693597e-07
cpu_1,64,all_up,0.0,1.0,10.0,100000,-364.0,-0.0888671875,364.0,0.0888671875,9.000000318337698e-06,0.0278680007904768,2.786800052945182e-07
cpu_1,64,all_up,0.0,1.0,10.0,100000,-424.0,-0.103515625,424.0,0.103515625,9.999999747378752e-06,0.027854999527335167,2.7855000439558353e-07
cpu_1,64,all_up,0.0,1.0,10.0,100000,-318.0,-0.07763671875,318.0,0.07763671875,9.000000318337698e-06,0.027881000190973282,2.7881000619345286e-07
cpu_1,64,all_up,0.0,1.0,10.0,100000,-410.0,-0.10009765625,410.0,0.10009765625,9.999999747378752e-06,0.027860000729560852,2.785999981824716e-07
cpu_1,64,all_up,1.0,0.0,0.5,100000,-8192.0,-2.0,4096.0,1.0,9.999999747378752e-06,0.03158700093626976,3.1587001103616785e-07
cpu_1,64,all_up,1.0,0.0,0.5,100000,-8192.0,-2.0,4096.0,1.0,9.999999747378752e-06,0.03159499913454056,3.15949989726505e-07
cpu_1,64,all_up,1.0,0.0,0.5,100000,-8192.0,-2.0,4096.0,1.0,9.999999747378752e-06,0.0315760001540184,3.1575999059896276e-07
cpu_1,64,all_up,1.0,0.0,0.5,100000,-8192.0,-2.0,4096.0,1.0,9.000000318337698e-06,0.03158999979496002,3.1589999593961693e-07
cpu_1,64,all_up,1.0,0.0,0.5,100000,-8192.0,-2.0,4096.0,1.0,9.000000318337698e-06,0.031585000455379486,3.1585000215272885e-07
cpu_1,64,all_up,1.0,0.0,2.0,100000,-7432.0,-1.814453125,3862.0,0.94287109375,9.999999747378752e-06,0.031279999762773514,3.1280001167033333e-07
cpu_1,64,all_up,1.0,0.0,2.0,100000,-7224.0,-1.763671875,3796.0,0.9267578125,9.999999747378752e-06,0.03129800036549568,3.129800063561561e-07
cpu_1,64,all_up,1.0,0.0,2.0,100000,-7032.0,-1.716796875,3706.0,0.90478515625,9.999999747378752e-06,0.031293001025915146,3.12930012569268e-07
cpu_1,64,all_up,1.0,0.0,2.0,100000,-7252.0,-1.7705078125,3806.0,0.92919921875,9.999999747378752e-06,0.03130299970507622,3.1303000014304416e-07
cpu_1,64,all_up,1.0,0.0,2.0,100000,-7380.0,-1.8017578125,3846.0,0.93896484375,9.000000318337698e-06,0.031272001564502716,3.1272000455828675e-07
cpu_1,64,all_up,1.0,0.0,10.0,100000,-720.0,-0.17578125,84.0,0.0205078125,9.999999747378752e-06,0.026189999654889107,2.6189999857706425e-07
cpu_1,64,all_up,1.0,0.0,10.0,100000,-696.0,-0.169921875,52.0,0.0126953125,9.999999747378752e-06,0.02629300020635128,2.629300013268221e-07
cpu_1,64,all_up,1.0,0.0,10.0,100000,-720.0,-0.17578125,-6.0,-0.00146484375,9.999999747378752e-06,0.02616100013256073,2.6161001187574584e-07
cpu_1,64,all_up,1.0,0.0,10.0,100000,-636.0,-0.1552734375,76.0,0.0185546875,9.000000318337698e-06,0.026202000677585602,2.620199950342794e-07
cpu_1,64,all_up,1.0,0.0,10.0,100000,-656.0,-0.16015625,-2.0,-0.00048828125,1.2000000424450263e-05,0.02619899995625019,2.6199001013083034e-07
cpu_1,64,all_up,1.0,0.5,0.5,100000,-10240.0,-2.5,4096.0,1.0,9.999999747378752e-06,0.031700000166893005,3.1700000135970186e-07
cpu_1,64,all_up,1.0,0.5,0.5,100000,-10240.0,-2.5,4096.0,1.0,9.999999747378752e-06,0.03166799992322922,3.1668000133322494e-07
cpu_1,64,all_up,1.0,0.5,0.5,100000,-10240.0,-2.5,4096.0,1.0,9.000000318337698e-06,0.03168800100684166,3.168800049024867e-07
cpu_1,64,all_up,1.0,0.5,0.5,100000,-10240.0,-2.5,4096.0,1.0,9.999999747378752e-06,0.031679000705480576,3.167899933487206e-07
cpu_1,64,all_up,1.0,0.5,0.5,100000,-10240.0,-2.5,4096.0,1.0,9.000000318337698e-06,0.031679000705480576,3.167899933487206e-07
cpu_1,64,all_up,1.0,0.5,2.0,100000,-9742.0,-2.37841796875,3980.0,0.9716796875,9.999999747378752e-06,0.03158299997448921,3.1582999326928984e-07
cpu_1,64,all_up,1.0,0.5,2.0,100000,-9796.0,-2.3916015625,3992.0,0.974609375,9.999999747378752e-06,0.031575001776218414,3.157500145789527e-07
cpu_1,64,all_up,1.0,0.5,2.0,100000,-9531.0,-2.326904296875,3918.0,0.95654296875,9.000000318337698e-06,0.031575001776218414,3.157500145789527e-07
cpu_1,64,all_up,1.0,0.5,2.0,100000,-9708.0,-2.3701171875,3968.0,0.96875,9.000000318337698e-06,0.031567998230457306,3.1567998348691617e-07
cpu_1,64,all_up,1.0,0.5,2.0,100000,-9793.0,-2.390869140625,3986.0,0.97314453125,9.999999747378752e-06,0.03155900165438652,3.1559002877656894e-07
cpu_1,64,all_up,1.0,0.5,10.0,100000,-1059.0,-0.258544921875,390.0,0.09521484375,9.999999747378752e-06,0.028418999165296555,2.8418997999324347e-07
cpu_1,64,all_up,1.0,0.5,10.0,100000,-1053.0,-0.257080078125,322.0,0.07861328125,9.999999747378752e-06,0.028411999344825745,2.841200057446258e-07
cpu_1,64,all_up,1.0,0.5,10.0,100000,-1196.0,-0.2919921875,368.0,0.08984375,9.000000318337698e-06,0.028421999886631966,2.84219993318402e-07
cpu_1,64,all_up,1.0,0.5,10.0,100000,-966.0,-0.23583984375,220.0,0.0537109375,9.999999747378752e-06,0.028428999707102776,2.8428999598872906e-07
cpu_1,64,all_up,1.0,0.5,10.0,100000,-885.0,-0.216064453125,234.0,0.05712890625,9.999999747378752e-06,0.028394000604748726,2.8394001105880307e-07
cpu_1,64,all_up,1.0,1.0,0.5,100000,-12288.0,-3.0,4096.0,1.0,9.999999747378752e-06,0.031582001596689224,3.1582001724927977e-07
cpu_1,64,all_up,1.0,1.0,0.5,100000,-12288.0,-3.0,4096.0,1.0,9.999999747378752e-06,0.03155900165438652,3.1559002877656894e-07
cpu_1,64,all_up,1.0,1.0,0.5,100000,-12288.0,-3.0,4096.0,1.0,9.999999747378752e-06,0.03157699853181839,3.1576999504068226e-07
cpu_1,64,all_up,1.0,1.0,0.5,100000,-12288.0,-3.0,4096.0,1.0,9.000000318337698e-06,0.031582001596689224,3.1582001724927977e-07
cpu_1,64,all_up,1.0,1.0,0.5,100000,-12288.0,-3.0,4096.0,1.0,9.000000318337698e-06,0.03157300129532814,3.157300056955137e-07
cpu_1,64,all_up,1.0,1.0,2.0,100000,-11946.0,-2.91650390625,4026.0,0.98291015625,9.999999747378752e-06,0.031509000808000565,3.1509000564255985e-07
cpu_1,64,all_up,1.0,1.0,2.0,100000,-11888.0,-2.90234375,4012.0,0.9794921875,1.1000000085914508e-05,0.03152899816632271,3.1528998079011217e-07
cpu_1,64,all_up,1.0,1.0,2.0,100000,-12030.0,-2.93701171875,4042.0,0.98681640625,9.000000318337698e-06,0.03152399882674217,3.152399870032241e-07
cpu_1,64,all_up,1.0,1.0,2.0,100000,-12010.0,-2.93212890625,4038.0,0.98583984375,9.000000318337698e-06,0.03151800110936165,3.1518001719632593e-07
cpu_1,64,all_up,1.0,1.0,2.0,100000,-11886.0,-2.90185546875,4014.0,0.97998046875,9.000000318337698e-06,0.031511999666690826,3.151199905460089e-07
cpu_1,64,all_up,1.0,1.0,10.0,100000,-1458.0,-0.35595703125,526.0,0.12841796875,9.999999747378752e-06,0.02870599925518036,2.8706000421152567e-07
cpu_1,64,all_up,1.0,1.0,10.0,100000,-1492.0,-0.3642578125,608.0,0.1484375,1.1000000085914508e-05,0.028728000819683075,2.872800166642264e-07
cpu_1,64,all_up,1.0,1.0,10.0,100000,-1530.0,-0.37353515625,606.0,0.14794921875,9.000000318337698e-06,0.02871900051832199,2.8719000511046033e-07
cpu_1,64,all_up,1.0,1.0,10.0,100000,-1658.0,-0.40478515625,678.0,0.16552734375,9.000000318337698e-06,0.028700999915599823,2.870100104246376e-07
cpu_1,64,all_up,1.0,1.0,10.0,100000,-1666.0,-0.40673828125,658.0,0.16064453125,9.000000318337698e-06,0.028711000457406044,2.8710999799841375e-07
cpu_1,64,all_down,0.0,0.0,0.5,100000,0.0,0.0,8.0,0.001953125,9.999999747378752e-06,0.020614000037312508,2.0614000106888852e-07
cpu_1,64,all_down,0.0,0.0,0.5,100000,0.0,0.0,-44.0,-0.0107421875,9.999999747378752e-06,0.020611999556422234,2.0611999218544952e-07
cpu_1,64,all_down,0.0,0.0,0.5,100000,0.0,0.0,16.0,0.00390625,9.999999747378752e-06,0.02060599997639656,2.0605999395684194e-07
cpu_1,64,all_down,0.0,0.0,0.5,100000,0.0,0.0,8.0,0.001953125,9.000000318337698e-06,0.02060999907553196,2.0609999751286523e-07
cpu_1,64,all_down,0.0,0.0,0.5,100000,0.0,0.0,60.0,0.0146484375,9.999999747378752e-06,0.02061600051820278,2.0616000995232753e-07
cpu_1,64,all_down,0.0,0.0,2.0,100000,0.0,0.0,72.0,0.017578125,9.999999747378752e-06,0.020603999495506287,2.0603999928425765e-07
cpu_1,64,all_down,0.0,0.0,2.0,100000,0.0,0.0,144.0,0.03515625,9.000000318337698e-06,0.02057800069451332,2.0578001169724303e-07
cpu_1,64,all_down,0.0,0.0,2.0,100000,0.0,0.0,84.0,0.0205078125,9.000000318337698e-06,0.020586999133229256,2.0586999482929969e-07
cpu_1,64,all_down,0.0,0.0,2.0,100000,0.0,0.0,232.0,0.056640625,9.000000318337698e-06,0.0205680001527071,2.0567999570175743e-07
cpu_1,64,all_down,0.0,0.0,2.0,100000,0.0,0.0,-92.0,-0.0224609375,9.000000318337698e-06,0.020583000034093857,2.058300054841311e-07
cpu_1,64,all_down,0.0,0.0,10.0,100000,0.0,0.0,48.0,0.01171875,9.000000318337698e-06,0.020596999675035477,2.0596999661393056e-07
cpu_1,64,all_down,0.0,0.0,10.0,100000,0.0,0.0,-108.0,-0.0263671875,9.000000318337698e-06,0.020615000277757645,2.0615000551060803e-07
cpu_1,64,all_down,0.0,0.0,10.0,100000,0.0,0.0,72.0,0.017578125,9.999999747378752e-06,0.020618999376893044,2.061899948557766e-07
cpu_1,64,all_down,0.0,0.0,10.0,100000,0.0,0.0,-80.0,-0.01953125,9.000000318337698e-06,0.02060999907553196,2.0609999751286523e-07
cpu_1,64,all_down,0.0,0.0,10.0,100000,0.0,0.0,88.0,0.021484375,9.000000318337698e-06,0.020601000636816025,2.0601000016995386e-07
cpu_1,64,all_down,0.0,0.5,0.5,100000,-1538.0,-0.37548828125,3076.0,0.7509765625,9.000000318337698e-06,0.030350999906659126,3.035100064607832e-07
cpu_1,64,all_down,0.0,0.5,0.5,100000,-1547.0,-0.377685546875,3094.0,0.75537109375,9.000000318337698e-06,0.030333999544382095,3.033399877949705e-07
cpu_1,64,all_down,0.0,0.5,0.5,100000,-1575.0,-0.384521484375,3150.0,0.76904296875,9.000000318337698e-06,0.030352000147104263,3.035200109025027e-07
cpu_1,64,all_down,0.0,0.5,0.5,100000,-1581.0,-0.385986328125,3162.0,0.77197265625,9.999999747378752e-06,0.03033200092613697,3.0332000733324094e-07
cpu_1,64,all_down,0.0,0.5,0.5,100000,-1583.0,-0.386474609375,3166.0,0.77294921875,9.999999747378752e-06,0.030321000143885612,3.032100153177453e-07
cpu_1,64,all_down,0.0,0.5,2.0,100000,-480.0,-0.1171875,960.0,0.234375,9.999999747378752e-06,0.028291000053286552,2.829100083090452e-07
cpu_1,64,all_down,0.0,0.5,2.0,100000,-524.0,-0.1279296875,1048.0,0.255859375,9.000000318337698e-06,0.028284000232815742,2.8284000563871814e-07
cpu_1,64,all_down,0.0,0.5,2.0,100000,-545.0,-0.133056640625,1090.0,0.26611328125,9.000000318337698e-06,0.028282999992370605,2.8283000119699864e-07
cpu_1,64,all_down,0.0,0.5,2.0,100000,-440.0,-0.107421875,880.0,0.21484375,9.000000318337698e-06,0.028271999210119247,2.8271998075979354e-07
cpu_1,64,all_down,0.0,0.5,2.0,100000,-516.0,-0.1259765625,1032.0,0.251953125,9.000000318337698e-06,0.02828500047326088,2.8285001008043764e-07
cpu_1,64,all_down,0.0,0.5,10.0,100000,-62.0,-0.01513671875,124.0,0.0302734375,9.000000318337698e-06,0.027242999523878098,2.7242998612564406e-07
cpu_1,64,all_down,0.0,0.5,10.0,100000,-137.0,-0.033447265625,274.0,0.06689453125,9.999999747378752e-06,0.027256999164819717,2.7256999146629823e-07
cpu_1,64,all_down,0.0,0.5,10.0,100000,-124.0,-0.0302734375,248.0,0.060546875,9.000000318337698e-06,0.02723800018429756,2.72379992338756e-07
cpu_1,64,all_down,0.0,0.5,10.0,100000,-155.0,-0.037841796875,310.0,0.07568359375,9.999999747378752e-06,0.027225999161601067,2.722599958815408e-07
cpu_1,64,all_down,0.0,0.5,10.0,100000,-131.0,-0.031982421875,262.0,0.06396484375,9.999999747378752e-06,0.027228999882936478,2.722900092066993e-07
cpu_1,64,all_down,0.0,1.0,0.5,100000,-3942.0,-0.96240234375,3942.0,0.96240234375,9.999999747378752e-06,0.0310830008238554,3.1083001772458374e-07
cpu_1,64,all_down,0.0,1.0,0.5,100000,-3932.0,-0.9599609375,3932.0,0.9599609375,9.000000318337698e-06,0.031067999079823494,3.1067997952050064e-07
cpu_1,64,all_down,0.0,1.0,0.5,100000,-3956.0,-0.9658203125,3956.0,0.9658203125,9.000000318337698e-06,0.031075000762939453,3.1075001061253715e-07
cpu_1,64,all_down,0.0,1.0,0.5,100000,-3934.0,-0.96044921875,3934.0,0.96044921875,9.000000318337698e-06,0.031089000403881073,3.108900159531913e-07
cpu_1,64,all_down,0.0,1.0,0.5,100000,-3984.0,-0.97265625,3984.0,0.97265625,9.999999747378752e-06,0.0310869999229908,3.108700070697523e-07
cpu_1,64,all_down,0.0,1.0,2.0,100000,-1926.0,-0.47021484375,1926.0,0.47021484375,9.000000318337698e-06,0.029360000044107437,2.936000100817182e-07
cpu_1,64,all_down,0.0,1.0,2.0,100000,-1866.0,-0.45556640625,1866.0,0.45556640625,9.000000318337698e-06,0.029339000582695007,2.9339000207073695e-07
cpu_1,64,all_down,0.0,1.0,2.0,100000,-1924.0,-0.4697265625,1924.0,0.4697265625,9.000000318337698e-06,0.029324999079108238,2.932499967300828e-07
cpu_1,64,all_down,0.0,1.0,2.0,100000,-1852.0,-0.4521484375,1852.0,0.4521484375,9.999999747378752e-06,0.029340999200940132,2.9340998253246653e-07
cpu_1,64,all_down,0.0,1.0,2.0,100000,-1910.0,-0.46630859375,1910.0,0.46630859375,9.999999747378752e-06,0.02932799980044365,2.932800100552413e-07
cpu_1,64,all_down,0.0,1.0,10.0,100000,-344.0,-0.083984375,344.0,0.083984375,9.000000318337698e-06,0.027607999742031097,2.7607998731582484e-07
cpu_1,64,all_down,0.0,1.0,10.0,100000,-448.0,-0.109375,448.0,0.109375,9.999999747378752e-06,0.02758999913930893,2.758999926300021e-07
cpu_1,64,all_down,0.0,1.0,10.0,100000,-480.0,-0.1171875,480.0,0.1171875,9.000000318337698e-06,0.02758299931883812,2.75829989959675e-07
cpu_1,64,all_down,0.0,1.0,10.0,100000,-460.0,-0.1123046875,460.0,0.1123046875,9.000000318337698e-06,0.027597999200224876,2.759799997420487e-07
cpu_1,64,all_down,0.0,1.0,10.0,100000,-476.0,-0.1162109375,476.0,0.1162109375,9.999999747378752e-06,0.027614999562501907,2.761499899861519e-07
cpu_1,64,all_down,1.0,0.0,0.5,100000,-8192.0,-2.0,-4096.0,-1.0,9.000000318337698e-06,0.03158299997448921,3.1582999326928984e-07
cpu_1,64,all_down,1.0,0.0,0.5,100000,-8192.0,-2.0,-4096.0,-1.0,9.999999747378752e-06,0.031585998833179474,3.158599781727389e-07
cpu_1,64,all_down,1.0,0.0,0.5,100000,-8192.0,-2.0,-4096.0,-1.0,9.000000318337698e-06,0.03159099817276001,3.15909971959627e-07
cpu_1,64,all_down,1.0,0.0,0.5,100000,-8192.0,-2.0,-4096.0,-1.0,9.000000318337698e-06,0.03158000111579895,3.1580000836584077e-07
cpu_1,64,all_down,1.0,0.0,0.5,100000,-8192.0,-2.0,-4096.0,-1.0,7.999999979801942e-06,0.031582001596689224,3.1582001724927977e-07
cpu_1,64,all_down,1.0,0.0,2.0,100000,-7264.0,-1.7734375,-3796.0,-0.9267578125,9.000000318337698e-06,0.031261999160051346,3.1261998856280115e-07
cpu_1,64,all_down,1.0,0.0,2.0,100000,-7404.0,-1.8076171875,-3850.0,-0.93994140625,9.000000318337698e-06,0.031272001564502716,3.1272000455828675e-07
cpu_1,64,all_down,1.0,0.0,2.0,100000,-7112.0,-1.736328125,-3704.0,-0.904296875,9.000000318337698e-06,0.03123999945819378,3.1240000453180983e-07
cpu_1,64,all_down,1.0,0.0,2.0,100000,-7176.0,-1.751953125,-3730.0,-0.91064453125,9.000000318337698e-06,0.0312460009008646,3.124600027604174e-07
cpu_1,64,all_down,1.0,0.0,2.0,100000,-7244.0,-1.7685546875,-3798.0,-0.92724609375,9.000000318337698e-06,0.03127700090408325,3.1276999834517483e-07
cpu_1,64,all_down,1.0,0.0,10.0,100000,-924.0,-0.2255859375,4.0,0.0009765625,9.000000318337698e-06,0.02625199966132641,2.625199897465791e-07
cpu_1,64,all_down,1.0,0.0,10.0,100000,-836.0,-0.2041015625,18.0,0.00439453125,9.000000318337698e-06,0.02622400037944317,2.622400074869802e-07
cpu_1,64,all_down,1.0,0.0,10.0,100000,-1008.0,-0.24609375,-42.0,-0.01025390625,9.000000318337698e-06,0.026235999539494514,2.6236000394419534e-07
cpu_1,64,all_down,1.0,0.0,10.0,100000,-688.0,-0.16796875,-16.0,-0.00390625,9.000000318337698e-06,0.026247000321745872,2.62469995959691e-07
cpu_1,64,all_down,1.0,0.0,10.0,100000,-916.0,-0.2236328125,-78.0,-0.01904296875,9.999999747378752e-06,0.026246000081300735,2.624599915179715e-07
cpu_1,64,all_down,1.0,0.5,0.5,100000,-6144.0,-1.5,-4096.0,-1.0,9.000000318337698e-06,0.03157300129532814,3.157300056955137e-07
cpu_1,64,all_down,1.0,0.5,0.5,100000,-6144.0,-1.5,-4096.0,-1.0,9.000000318337698e-06,0.03159400075674057,3.1594001370649494e-07
cpu_1,64,all_down,1.0,0.5,0.5,100000,-6144.0,-1.5,-4096.0,-1.0,9.999999747378752e-06,0.031592998653650284,3.15929980843066e-07
cpu_1,64,all_down,1.0,0.5,0.5,100000,-6144.0,-1.5,-4096.0,-1.0,9.000000318337698e-06,0.03156200051307678,3.15620013680018e-07
cpu_1,64,all_down,1.0,0.5,0.5,100000,-6144.0,-1.5,-4096.0,-1.0,9.000000318337698e-06,0.03160800039768219,3.160799906254397e-07
cpu_1,64,all_down,1.0,0.5,2.0,100000,-8654.0,-2.11279296875,3396.0,0.8291015625,9.000000318337698e-06,0.030861999839544296,3.086200024426944e-07
cpu_1,64,all_down,1.0,0.5,2.0,100000,-8245.0,-2.012939453125,3202.0,0.78173828125,9.000000318337698e-06,0.03085000067949295,3.085000059854792e-07
cpu_1,64,all_down,1.0,0.5,2.0,100000,-8428.0,-2.0576171875,3344.0,0.81640625,9.999999747378752e-06,0.03082999959588051,3.0830000241621747e-07
cpu_1,64,all_down,1.0,0.5,2.0,100000,-8057.0,-1.967041015625,2938.0,0.71728515625,9.000000318337698e-06,0.030858000740408897,3.085800130975258e-07
cpu_1,64,all_down,1.0,0.5,2.0,100000,-8690.0,-2.12158203125,3484.0,0.8505859375,9.000000318337698e-06,0.030875999480485916,3.0876000778334856e-07
cpu_1,64,all_down,1.0,0.5,10.0,100000,-983.0,-0.239990234375,238.0,0.05810546875,9.000000318337698e-06,0.028342999517917633,2.8342998348307447e-07
cpu_1,64,all_down,1.0,0.5,10.0,100000,-961.0,-0.234619140625,186.0,0.04541015625,9.000000318337698e-06,0.028331000357866287,2.8331001544756873e-07
cpu_1,64,all_down,1.0,0.5,10.0,100000,-879.0,-0.214599609375,310.0,0.07568359375,9.000000318337698e-06,0.028318999335169792,2.8318999056864413e-07
cpu_1,64,all_down,1.0,0.5,10.0,100000,-870.0,-0.21240234375,300.0,0.0732421875,9.999999747378752e-06,0.028304999694228172,2.8304998522798996e-07
cpu_1,64,all_down,1.0,0.5,10.0,100000,-947.0,-0.231201171875,150.0,0.03662109375,9.000000318337698e-06,0.02832699939608574,2.832699976806907e-07
cpu_1,64,all_down,1.0,1.0,0.5,100000,-4096.0,-1.0,-4096.0,-1.0,9.000000318337698e-06,0.0315839983522892,3.1583999771100935e-07
cpu_1,64,all_down,1.0,1.0,0.5,100000,-4096.0,-1.0,-4096.0,-1.0,9.000000318337698e-06,0.03156299889087677,3.156299897000281e-07
cpu_1,64,all_down,1.0,1.0,0.5,100000,-4096.0,-1.0,-4096.0,-1.0,9.000000318337698e-06,0.031571000814437866,3.157099968120747e-07
cpu_1,64,all_down,1.0,1.0,0.5,100000,-4096.0,-1.0,-4096.0,-1.0,9.000000318337698e-06,0.031557001173496246,3.1557001989312994e-07
